question,extracted_terms
PT면접은 빅데이터로 공공사업에 어떻게 적용할 수 있을 것인가 였음. 임원면접은 사트 후 제출한 에세이를 기반으로 물어봤으며 전공관련은 질문 없었고 인성면접 위주였던 걸로 기억,빅데이터
"지원동기 질문에 여러가지 질문들이 이어졌는데 이에 대한 답변을 충분히 준비하지 못해 대처하기 어 려웠음. 채용방식 인/적성검사, PT면접, 토론면접, 개인면접 발표시기 7일 후 ""1. PT 면접: 오픈소스 라이센스에 대한 주제. 주제 제시 후 면접을 준비할 시간을 주고 면접관 4 : 면접자1로 면접을 시작. 2. 토론면접: 분교 통폐합 찬반 토론. 7~8명이 랜덤하게 찬반을 정하고, 주제에 대 한 약간의 준비시간이 주어진 후 면접. 3. 임원면접: 4:1 면접. 자기소개서를 기반으로 한 질문. 제출한 성적확인서에 대한 질문도 받았음. 질문 내용은 대체로 무난했던 편."" 불합격 긍정적 도움이 돼요 0",오픈소스
"개인적으로는 C++ 수업 밖에 들은 것이 없어서... 현재 다루고 있는 혹은 공부하고 있는 언어에 대해서 얘기해보라는 질문이 어려웠네요.^^; 채용방식 PT면접, 개인면접 ""2012년 상반기 인턴 면접에 지원했었고, 전공 구분 없이 지원할 수 있었습 니다. 대신 저는 제 전공인 건축쪽 지식으로 sds에서 할 수 있는 일들을 많이 찾아보고 자 소서를 썼고 면접 준비도 그 위주로 진행했습니다. 다행히 bim이나 교통관련한 사업 분야가 몇 가지 있었고, 그런 쪽에서 일하고 싶다 고 얘기를 하니까 준비를 많이 한 것 같다는 얘기를 해주셨습니다. 다만 당시에 제가 제대로 다룰 수 있는 언어가 없어서 그 점이 큰 마이너스 요인이 된 것 같아요. (떨어졌습니다ㅎㅎ) 특히나 인턴 지원이라면 IT 분야에 대한 관심도나, 현재 프로그래밍을 어느정도라 도 할 수 있다는 것을 어필을 하면 타 전공자라도 충분히 들어갈 수 있을 것으로 보입니다. 당시에 아는 분은 부전공이 컴공이어서 합격했었네요."" BEST 불합격 보통 도움이 돼요 0",요인
"PT면접 : 배열과 링크드리스트에 관한 특징을 설명해 보라. 임원면접 : 공백기엔 무엇을 하였나? 목표로한 것을 달성 하였나? 채용방식 인/적성검사, PT면접, 개인면접 ""SSAT 통과 후, 면접 당일날 PT면접(기술면접), 임원면접, 인성검사가 한 번에 이루어 집니다. 인성검사는 컴퓨터로 하게 됩니다. PT면접이나 임원면접 시 자기소개서에 관한 이야기는 묻지는 않았습니다. PT면접 시에는 문제를 미리 주고 생각을 정리해서 발표하는 것이며 전공에 대해서 는 간단한 질문을 있었습니다. 임원면접은 면접관 세분이고 우리가 흔히 생각하는 인성면접입니다. (자기소개, 힘 들었던 일, 도전했던 일 등)"" BEST 불합격 긍정적 도움이 돼요 0","배열, 리스트"
"삼성SDS에 대한 좋은 기사와 나쁜 기사는? 채용방식 인/적성검사, PT면접, 개인면접 발표시기 27일 후 ""삼성 계열사이므로 SSAT를 통과한 사람에겐 에세이(자소서)를 쓸 기회가 주어집 니다. 에세이는 시험 발표 후 3일간 입력하도록 되어 있으며, 에세이 입력 후 평균 일주일 후에 면접이 진행됩니다. 면접은 PT면접과 임원면접을 봅니다."" 불합격 긍정적 도움이 돼요 0",평균
"특별히 어려운것은 없었고 당시 공모전 입상경력이 있어 그에대한 질문이 대부분이었음 요즘은 공모전 입상이력이 기본이지만 7~8년 전에는 다소 특별한, 합격을 보장하는 스펙 중 하나였고 공모전도 전공과 관련있는 분야라 플러스 요인으로 작용한듯",요인
"SQL 재귀 쿼리 설명하라 오류 났을때나 성능에 관해 대처법 데이터 엔지니어 질문 kafka, Spark 등등",par
"쿼리 관련해서 몇가지 질문, 스크립트 함수 관련해서 물어봤습니다.",함수
"연결리스트 구현하는 수도코드(자유양식) 작성 자기소개서 위주의 경험 질문, 회사 지원동기 등",리스트
"취업연계학원을 왜 안다녓냐 자만심에 안다닌거냐, 여긴 학원이 아니다 신입으로 들어와사 배울 생각 하고잇냐, 평균적인 학부생들의 실력을 알아보고 자만하는것이냐, 나때는 학부에서 이렇게 배웟는데 왜 너는 이걸 안배웟냐?",평균
"페이코의 장점은 뭐냐?, 직장 상사와 마찰이 생겼을 경우 어떻게 할거냐? , 머신러닝에 대해 비전공자들 도 이해할 수 있게 설명해달라",머신러닝
JSON과 XML의 차이가 무엇인지?,JSON
면접에서 Rset API 설계를 해보라고 함. Pre-Test와 코딩테스트 관련해서 왜 그렇게 풀었고 코딩을 했는지 물어봄. 틀리거나 부족한 부분 위주로 더 자세한 내용 물어봄.,API
"코드리뷰. 함수는 왜 이렇게 짰고, 해당 자료구조는 왜 사용했는지, 알고리즘은 왜 이걸 썼는지를 질문 함",함수
"테스트시에 사용된 라이브러리에 대한 질문이 대다수이며 내부 구현 알고리즘에 대한 이해도가 필요함 발표시기 2일 후 ""테스트 난이도는 높지 않으며 어느정도 경력이면 누구나 풀수있지만 필기 시험의 경우 생각나지 않을 공산이 큼.."" 불합격 긍정적 도움이 돼요 2",라이브러리
"라이브 코딩 테스트. 3가지 문제가 나왔음. 1번을 풀어야 2번, 2번을 풀어야 3번을 풀수 있도록 이전 문 제의 해답을 다음 문제에 이용. 1번) Assert를 다 통과하는 기본 모듈 구현. 2번) 1번 모듈을 이용해 더 블 링크드 리스트 구현. 3번) 2번 문제의 답을 이용해 바이너리 탐색 알고리즘 구현",리스트
프로그래밍 (자바 씨 씨++) 기초지식 소프트웨어공학 자료구조 알고리즘 운영체제 네트웨크 디비 php 등등 범위가 매우 넓게 문제가 나온다,범위
"Soccer라는 클래스가 있다. 이 클래스를 리팩토링 하려고 하는데 어떻게 하면 좋을까? (정말 그냥 이대 로 질문을 허셨음...) 그때 당시 질문의 의도를 파악못해서 버벅거렷는데 지금생각해보니 객체지향에관 한 질문.. Sports라는 상위 클래스를 만들어 상속받게하는 식으로 리팩토링하는게 맞는거같은 생각이 들엇습니다 면접끝나고...(어디까지나 제 생각) 채용방식 필기시험, 그룹면접 발표시기 30일 후 ""서류 - pre test - feel the toast(기술면접) - 인성면접 위과정으로 뽑는데 서류는 80~90%정도 뽑히는거같구요 pre test를 통해 4배수? 정도 뽑히는거같습니다. pre test는 많이 어려운내용은 아니나 광범위해서 준비를 오래하셔야할듯.. feel the toast같은 경우엔 저는 처음 프로그래밍 과제를 주고 사 옥투어 후 기술면접, 과제 리뷰 과정을 거쳤습니다. 과제는 난이도가 높지는 않으나 인터넷사용이 금지되서 시간이 조금 모자라고 사옥투어를 하며 정말 합격하고싶었 습니다..(사옥 진짜좋음) 기술면접은 저같은 경우엔 알고리즘, web, 프로그래밍(자 바), 전공과목 에서 질문이 나왓는데 다른 팀들은 거의 알고리즘 손코딩위주로 질문 이 나왓다고 하네요. 난이도가 높지는 않지만 제가느끼기엔 실무 위주의 질문이라 쉽지는 않앗습니다. 면접 분위기는 정말 편하게 해주십니다. 아무튼 복지도 좋고 사 옥도 정말 좋고 너무 다니고 싶은 직장중 하나입니다."" BEST 불합격 긍정적 도움이 돼요 4",범위
"1차 면접 대부분의 면접시간 동안 자신이 수행해온 업무의 시작부터 끝까지 '과정'과 역할 중심으로 물어봅니다. 다른 회사(주로 하청업체)들과의 마찰을 어떻게 해결해왔는지, 해결할지 물어봅니다. 분위기를 좋게 해주려고는 하지만, 질문이 날카로워 살벌합니다. 2차 면접 기본기, 실무능력에 대해선 구체적으로 물어보지 않고 관련 산업에 대해서 크게 어떻게 생각하는지 물 어봅니다. 면접관과 생각이 다를 시 계속 캐 물으므로 잘 아는 범위 내에서 솔직하게 대답하셔야 할듯... 계속 '인성' 에 대한 질문들 - 다른 사람들이 지원자를 어떻게 평가하는가? ""수시 모집에 지원 후 3주 만에 1차 면접 - 실무진 면접관 3명 1주일 후 2차 면접 - 임원진(기술, HR 등) 면접관 3명"" 불합격 정보없음 도움이 돼요 3",범위
"코딩과제 text data size 줄이는 문제 3개 배열 merge sort 문제/quick sort문제 실무면접 ""필기 시험 합격 후 Feel the toast 전형에서 떨어졌습니다. 필기 시험 합격 자와 불합격자 메일 내용이 달라서 이미지 로딩 중에 떨어졌구나/붙었구나를 알 수 있을 정도. Feel the toast는 말 그대로 NHN엔터를 느껴보라는 체험형 면접으로 10시부터 저녁 6시까지 하루 종일 엔터테인먼트 사옥에서 진행합니다. 오전 중에는 주어진 2개 과제를 수행하는 코딩 작업을 진행하고 점심 먹은 뒤 마저 코딩을 한 뒤 3시부터 1시간씩 3시간동안 로테이션으로 사옥투어/코드리뷰/실무면접(2:2) 을 진행합니다. 코드리뷰와 사옥투어는 어렵지 않기 때문에 실무면접에서 거의 갈리는 느낌. 10명이 2명씩 5팀으로 나뉘어 실무면접을 동시간에 진행하는데 면접관 마다 물어 보는 내용이 다름."" BEST 액 3000억원 이상 (주)제니엘 포지션 38개 채용 중 3 엘티삼보(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  64 65 66 67 68",배열
"멀티 쓰레드를 작성하고, Hash를 사용해야 하는 문제. 단, MSDN 이외의 인터넷 사용은 금지되어 있 음. 또한, 기본 라이브러리만을 사용해야 한다. 확장 라이브러리 사용 불가.",라이브러리
"1. 지금 제가 머릿속으로 숫자를 하나 생각하고 있습니다. 근데 그 숫자가 무한대의 숫자일 수 있습니 다. 제가 생각하는 숫자를 맞춰보세요 2. atoi 함수 손코딩 5분이내에 채용방식 필기시험, 개인면접 발표시기 10일 후 ""서류 - 필기 - 실무면접 - 임원면접 저는 실무면접에서 탈락했습니다. 실무면접은 1일 직장 체험으로 진행됩니다. 오전에는 실제 근무지에서 알고리즘 문제를 2개 풀게됩니다. 이후 사옥탐방, 코드리뷰(풀었던 알고리즘문제), 실무 면접(2:2)로 진행됩니다. 듣기로는 오전에 치뤄지는 문제와 코드리뷰는 그냥 참고용이고 1시간동안 진행되는 실무면접에서 합/불이 갈린다고합니다."" 불합격 긍정적 액 3000억원 이상 데브시스터즈(주) 포지션 0개 채용 중 2 코이즈(주) 8 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 65 66 67 68 69 신고하기 도움이 돼요 3",함수
"컴퓨터 공학 전범위에 걸쳐 기술 질문이 나왔습니다. 처음에는 기본적인 질문을 하고 계속 심도있게 파고 내려가면서 지식이 바닥날때까지 질문합니다. 채용방식 필기시험, 스킬테스트, 그룹면접 ""2014 NHN 엔터테이먼트 하반기 공채에 지원하였습니다. 서류전형 -> Pre Test(시험) -> Feel the Toast(기술과제+과제리뷰면접+기술면 접)"" 불합격 보통 도움이 돼요 1",범위
"알고리즘 문제나 여러가지 패턴들에 대한 질문이 까다로웠습니다. 채용방식 필기시험, 스킬테스트, 개인면접 발표시기 7일 후 ""웹개발 관련 군 경력이었습니다. 서류 통과된 후 연락 주신 분이 굉장히 친 절했습니다. 당일 면접 분위기도 좋았습니다. 다만 기초적인 질문을 많이 했었는데 제가 부족하여 그동안 시간만 허비하며 업무 를 했던 것 같습니다. 일정 짜맞추기 카피앤페이스트 API 가져다 쓰는것들만 익숙하다보니 본질적인 질 문들에 답변을 제대로 못한거 같습니다."" BEST 불합격 긍정적 도움이 돼요 1",API
"STL 설명 : list, vector, map 각각의 특징과 비교 설명하시오. 등 CriticalSection에 대해서 설명하시오. Enter/leave의 개념과 그 차이점은? 등등.. 이 외에도 프로그래밍 이론에 대한 다양한 질문들이 있었습니다. 채용방식 개인면접 발표시기 7일 후 ""nhn 공식 홈페이지에 프로그래머 지원. 이메일로 서류통과 회신옴. 1회 인터뷰. 차분한 분위기. 면접관 세 분과 실무 면접. 실무 관련 압박 면접 질문 받음."" 불합격 보통 도움이 돼요 1",map
"하도 질문이 광범위해서 어느부서 배치되나 물어봤더니, 일단 뽑아놓고 배치한다고 함. 범위도 넓은데 각각에 대해 깊이 물어봄. ""압박면접. 면접 전 기술시험 있음. 알고리즘문제 코딩하라는 문제도 있음.. 질문 범위가 광범위함. 본인의 커리어 쪽으로 얼마나 잘 유도하는지가 관건."" BEST 불합격 정보없음 도움이 돼요 0",범위
"자기소개 오픈소스 활용능력이 강점이라 했는데 어떤 오픈소스를 활용했는지? AWS 얼마나 사용해봤는지? 데이터베이스는 어떤거 활용했는지?(RDBMS, MySQL) 내가 맡은 역할 그 이상을 했던 활동? 자바는 사용할줄 모르는건지? 인턴에서 했던 테스팅 시나리오를 따로 작성하고 실행한건지? 지도교수님이 나의 장단점을 뭐라고 말하실것같은지? 제일 관심있는 기술? 리눅스마스터 왜 공부하게 되었는지? 채용방식 스킬테스트, 그룹면접, 기타 발표시기 16일 후 ""코딩테스트 면접, 직무면접, 임원면접 봤습니다 코딩테스트는 엄청 쉬운대신 코드리뷰가 중요한 느낌이었어요."" 합격 보통 도움이 돼요 1",오픈소스
"의사소통 문제를 겪었던 경험 실패했던 경험 sw에 분야가 많은데, 어떤 분야를 주로 하고 싶냐 스페셜리스트와 제너럴리스트 중 뭐가 되고 싶냐",리스트
평이하여 기억에 남는 질문이 별로 없음 2차 면접때 그 동안의 경력이 어떤 점에서 회사에 적합하고 어떤 시너지 효과를 낼 수 있는지에 대한 질 문에 나름 열심히 대답했는데 면접 끝난 후 열심히 하겠다는 취지로 간략하게 답하면 되는데 불필요하게 길게 설명했다는 지적을 들음,적합
"크게 어려운 질문을 요구하지는 않았으나, 자기소개서를 꼼꼼히 살피고 그안에서 주로 질문함 기술면접은 프로젝트나 직무관련 경험 간단한 개념정도 (내가 기술한 경험 범위내에 물어보셨음)",범위
"자소서 기반 질문, 라이브러리 사용을 어떻게 하냐와 같은 질문정도는 나오지만 구체적으로 전공질문 은 없었음",라이브러리
인성면접 1. 자소서에 썻던 내용을 위주로 질문. 2. 신세계 아이앤씨에 대해 아는것에 대해 말해라 전공면접 1.정보처리기사의 스택과 큐 2.정보처리기사의 배열의 종류 3.손코딩.,배열
"심층면접 - 다른 회사가 아닌 왜 신세계 아이앤씨를 지원했는가, (다른 회사 전형 지원중이라면)거기 되 면 그곳에 가겠네? 토론면접 - 주제는 인간은 선하다. 채용방식 인/적성검사, 토론면접, 개인면접 발표시기 7일 후 ""1차면접 - 일단 면접조를 3개로 나눴습니다. 12명이 한 조, 제가 속한조는 마지막조라 9명. 심층면접 - 인성검사 - 토론면접 세가지 유형이 진행됩니다. 심층면접- 면접관 2인 대 지원자 1로 2:1 심층면접을 진행합니다. 30분정도 시간으로 진행되지만, 먼저 끝나는 사람은 먼저 나오더군요. 직무보단 인성위주의 자소서 기반 질문들이 많이 나옵니다. 하지만 상당히 세세하게 물어봐서, 거짓으로 대답하긴 어려울것 같네요 - 인성검사 OMR 마킹으로 360문제였나? 를 40분간 풉니다. 1~6척도 체크하고, 문항 3개중 자신에게 가까운것 하나와 먼것을 체크하는 방식 - 토론면접 지원자를 반으로 나눕니다. 지원자팀 한명에게 제비뽑기를 시켜 주제를 뽑게 하고, 다른 한팀의 한명에게 제비뽑기를 통해 찬성/반대를 뽑게 합니다. 그리고 15분 정 도 팀 토론 및 준비 시간을 주고, 15분 후 큰 회의장에서 다시 모여 토론을 진행합니 다. 면접관의 개입 전혀 없이 면접관 2명이 양쪽에서 지켜보기만 합니다. 그리고 토론 을 진행합니다."" BEST 대기중 긍정적 도움이 돼요 5",척도
"실제로 사용해봤던 기술에 대한 질문이 나왔을때 범위를 너무 넓게 잡아서 설명하려 했을때. 발표시기 15일 후 ""기술면접은 팀장급이상으로 다대다 면접이었음. 주요 플랫품 사용 여부와 기술에 대한 질의가 대부분 임원 면접은 인성 및 개인적인 질문이 많았음"" 합격 보통 액 3000억원 이상 신성통상(주) 포지션 9개 채용 중 2 코이즈(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 54 55 56 57 58 신고하기 도움이 돼요 0",범위
"없었습니다. ""1차 면접은 실무 선임과장과 팀장님이 참석하여 면접을 진행하였습니다. 전 회사에서의 수행했던 직무와 기술 적합성에 대한 질문이었습니다. 2차는 본사에서 그룹으로 진행되었으며, 팀장님의 질문에 돌아가며 답변하는 방식 이었습니다."" 합격 보통 도움이 돼요 0",적합
1.프로젝트의 갈등 사항이 있었나요? 2. 코드 리뷰를 했었나요? 3. 벡터에 대해서 설명해주세요,벡터
"- 직무에 대한 적합성과 경험 기반 바탕 - Spring DI, JWT가 무엇인가 - 코딩테스트가 꼼꼼하지 않았다",적합
1. 면접자 두 명이 들어가서 진행했는데 다른 분께 자기소개 기회를 주시고 본인은 패스함 2. 오픈소스 사용 경험 3. 스프링의 필터 및 인터셉터 개념에 대한 질문,오픈소스
Vue.js 라이브러리 사용 여부 영어공부는 따로 안하는지 출장이 잦을텐데 괜찮은지,라이브러리
"경력들의 세부 질문, SI 업체를 아는지, 머신러닝에 대해, 성과를 낸 일",머신러닝
"코로나로인해 비대면 면접진행 서류 - 역량면접(코딩테스트, 기술면접, 인성검사) - 인성(임원)면접 경력직 상시로 지원했고 서류 접수후 거의 3주가 지나서 연락옴 떨어진줄알고 신경도안쓰고있다가 갑자기 20일만에 연락옴 그후 면접일정을 알려주는데 5일정도(주말포함) 준것같음 면접시 피피티를 만들어서 본인경력어필해달라고했고, 면접 전날까지 코딩테스트 가 있음 그리고 면접본 이후에 바로 인성검사가 있음 코딩테스트 준비 피피티준비 면접준비를 5일만에 하려고하니 정말 죽는줄알았음 다행이 피피티는 기존 포트폴리오를 최신으로갱신하루소요. 코딩테스트 문제은행에서 유형파악하기 위해서 3일정도 쭉 풀어봄. 면접은 피피티 만들면서 계속 연습 또 연습 코딩테스트는 문제는 해당 지원부서에서 직접 출제하는것같음 (알고리즘 문제는 필수 직무에 따라서 sql도 필수, 그외 기본개념 충실) 1차 기술면접은 30분정도 진행되고 피피티발표하고 피피티를 바탕으로 이야기 주 고받고 하면 정말 시간이 짧다고 느낄정도로 끝남 기억에 남는 질문으로는 지원 분야에 맞는 기술질문 3개정도 그외질문은 거의 없었던갓같음 면접시간이 짧아 종료된것같음 인성검사는 짧은시간에 대량의 문제를 풀어야하니 되도록 솔직하게 쓰는게좋음 유형을 전혀 모르겠다하면 유투브등에서 현대인성검사를 검색해서 유형을 익히는 건 도움됨 1차 합격통보까지 시간이 대략 10일걸린듯함 정말 가고싶었던 회사라 그 10일을 기다리는시간이 정말 천당과 지옥을 오가는 시 간이였음 한 3~4일 지난뒤부터는 일이 손에 안잡히고 정말 10분에 한번씩 핸드폰만 쳐다봤 음 진동만 오면 합격문자인줄알고 근데 1주일이 지나서까지 연락이 안옴 그래서 떨 어진줄알았음 왜떨어졌을까? 정말 많은 고민을 했던것같음 뜬금없이 합격했다고 연락옴 정말 기뻤던갓같음 다시 면접이후에 3~4일 뒤에 2차 임원 면접이 잡힘 그리고 2차면접을 봤는데 대부분 질문이 잡플래닛 후기에 있는 질문들이였음 잡플래닛 후기에 있는 질문들의 답변리스트를 다 만들고 달달 외워서 면접에 들어 갔음 액 3000억원 이상 모트렉스(주) 포지션 30개 채용 중 2 엘티삼보(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",리스트
"토론 : 인공지능, 쓰레기 배출 등록제 등 최신 사회 이슈 임원면접 : 자기 소개, 경력, DB, 해외 경험, 특출난 점에 대한 소개",인공지능
암호라이브러리 써봤는지? IDS개발하고 싶다고 하셨는데 구체적으로 어떤것? 졸업 논문 자세히 설명 부탁해요.,라이브러리
경험에대한질문 블록체인. 빅데이터에 대해설명하시오 스트레스 어떻게 푸는지에 대한 질문,빅데이터
기본적인 CS 지식부터 자소서에 작성한 프로젝트 관련 CS질문이 들어왔다. 다만 아쉬운 점은 범위가 광범위한 질문이 들어와서 일일히 설명하면서 얘기하니 커트하고 가장 중요한 부분은 ~다 라고하고 다 음 질문으로 넘어감. 그러면 애초에 질문을 가장 중요한 부분이 무엇인가요? 라고 하면 되지 않을까?,범위
"Reflow, Repaint의 차이점은 뭔가요?",int
특정 상황에 대한 함수를 임의로 코딩하라. 고등학교 수준의 수학 문제 이 코드를 오른쪽처럼 리팩토링 했을때 예상되는 기대효과는? 특정 용어에 대한 설명을 해라 특정 이벤트에 대한 개략적인 리뷰를 해라 소팅이나 알고리즘 관련 문제,함수
"게임 산업의 방향성, 블록 체인 기술이 게임에 미치는 영향, 지원 동기",블록
지원하게된 동기? 게임하는지? 현재연봉과 평균인상율이 얼마읹?,평균
"일 대 다 면접이 이뤄지고, 제출한 자기 소개서와 서류들을 기반으로 질문한다. 기술 면접, 임원 면접 모 두 소개서 기반으로 하되 담당자들에 따라 심화 질문과 추가 질문을 한다. 기술 면접시에는 경력 기술서를 기반으로 자신이 한 직무에 대해 많이 질문을 하며, 관련되어 기술 관련 심화 질문을 받는다. 특정 질문에 대해서 어디까지 답변이 가능한지 테스트 목적의 질문도 있다. 임원 면접시에는 인재 DB 에 등록한 자료를 토대로 질문한다. 1 분 자기 소개와 학력, 경력, 입사 목적 등을 질문한다. 이 중 직무와 적합성이 낮아보이는 항목에 대해 서는 이해되는 혹은 만족스러운 답변이 나올 때까지 묻는 듯 하다.",적합
싱글리링크드 리스트내에서 어떻게 루프를 디텍션할수있을까. 공간은 O(1)만 활용,리스트
"이너조인을 설명하세요. 또는 신경망을 설명하세요 였습니다. 인공지능관련 논문읽은것을 하나 설명하 시오. 발표시기 7일 후 ""기술면접을 보았으며, 정보처리사수준의 다양한 분야에대해 압박면접이 이루어집 니다. 또한, 지원한 분야의 전공지식도 물어봅니다. 면접보러가기전에 몇일정도 다 시 공부하고 가는걸 추천합니다."" 불합격 부정적 도움이 돼요 2",인공지능
"이전 직장에서 했던 프로젝트, 사용했던 오픈소스, 사용했던 테크닉 휴직기간동안 뭘했는지 개인 능력개발을 위해서 뭘하는지 지원하는 이유",오픈소스
"QA가 어떤일을 하는것인지 아시면 설명 부탁드립니다. / 가장 많이 한 게임이 무엇이고 설명 부탁드립 니다. (성공 요인, 실패 요인 등등)",요인
"1차 면접은 실무면접으로 그나마 평이하다. 실무면접이라고 인성에 대해 어떻게 어필할지 준비안하면 낭패볼 것이다. 더 어려운 것은 2차 면접인데 임원진의 질문이 더욱더 실무면접스러울 것이다. ""서류->필기->1차->2차->채용 신입 공채로 약 1달 반이라는 시간이 걸린다. 직군은 프로그래머였으며 상세분야는 생략한다. 필기시험에 대해 팁을 주자면 정보처리기사를 기준으로 보면 될 것이다. 그러나 처 리기사가 약간은 광범위한 만큼 그 부분에서 자신의 분야에 필요한 분야만 조금 나 온다고 생각하면 된다. 그리고 약간의 코딩 시험도 필기시험에서 볼 것이다. 지식의 깊이보다는 지식이 얼마나 넓게 퍼져있는가를 중점적으로 보는 시험이다. 또한 회사의 성격상 진취적인 사람을 뽑는 편이다. 자신이 가만히 있어도 무언가를 창조적으로 해내는 사람을 중요시 여긴다. 과거에 그런 경력을 나타낸 사람을 서류 전형에서 뽑는다. 이런 것이 면접에서 나타날 것이며 것이다. 1차 면접은 인성 20분, 실무 20분, 기타 10분해서 약 50분 이상을 본다. 보통 3명의 실무진이 들어온다고 보면 된다. 면접자가 그룹일지 한명일지는 면접관의 일정에 따라 달라진다. 면접관이 항상 같지는 않으므로 이것도 역시 운이다. 인성은 성격의 장단점 등 이런 부분을 계속 파고들 것이니 잘 준비하길 바라며 실무 질문은 자신이 어떤 프로젝트를 했던간에 그 프로젝트를 제대로 참여했고 그 부분 에 대해 정확히 아는 것이 가장 중요하다. 즉 거짓말을 하다간 어차피 뽀록날 것이 다. 2차면접은 진짜 실무면접이라 생각하면 된다. 자신이 학교다닐 때 어떤 사람이었는 지 다시한번 생각해가고 학창시절에 배웠던 과목들에서 무엇을 했는지 다시한번 기 억하고 가면 많은 도움이 될 것이다."" BEST (주)액션파워 Back-end Engineer (경력 5년 이상) 4 ~ 15년, node.js, Docker, Kubernetes, firebase 합격보상 200만원  111퍼센트(주) [111퍼센트] 1인 개발자 모집 경력무관, Unity, 유니티 합격보상 100만원  (주)쏘카 Backen 3 ~ 8년, J 합 액 3000억원 이상 (주)교원 포지션 0개 채용 중 2 (주)오픈노트 - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",범위
API 테스트에 대하여 한 분이 심도 있게 질문을 계속 주셨습니다.,API
"RESTful 이 뭔지, 외부 API call 실패 시 처리, Heap dump 분석 경험","REST, API"
system.out.println의 원리를 설명하세요 scale out 시에 서버를 어떻게 설정할것인지 설명하세요 JAVA 8 이후와 이전의 stream과 이벤트코드에 대한 바이트코드 변화에 대해 설명하세요,"print, int"
"1. 추상화, 인터페이스 차이 2. vector, arraylist 차이 3. 이직사유?",array
"API테스트 경험, 안드로이드/ios/웹 특징, 예정에 없던 버그 리포팅 테스트",API
- restful API에 대해서 설명하세요 - java GC에 대해서 아는만큼 말하세요 - 본인이 직장에서 작성한 프로세스를 알려주세요,API
함수를 지연 실행하는 방법에 대해 말해주세요. 패턴에 대해 아는거 있으면 말해달라.,함수
1. 해왔던 업무에 대한 설명 2. 파이썬과 자바는 어느정도 수준으로 가능한지 3. DB와 SQL은 어느정도 수준으로 다루는지,파이썬
꽤 오래봤기때문에 상식적인 범위 내에서 전부 다 물어보신다고 보시면 됩니다,범위
API Gateway와 REST API 차이 MSA에 대해서 설명해라 졸업작품에서 개발한 게임에 대해서 설명해라,API
