question,extracted_terms
"토론: 6인 1조, 사교육에 대한 찬반 토론 영어면접: 취미가 무엇이냐, 주말에 뭐했냐 인성면접: 가장 감명깊게 읽은 책, 좌우명 기술면접: Data Archiving 장단점",at
새로운 물건 대여서비스의 시스템 클래스 제공 후 팩토리패턴/싱글톤 패턴의 선택 및 더 나은 설계를 해보시오,클래스
"detail한 기술 질문보다는, 이전 직장에서 경험했던 프로젝트에 대한 기술적인 질문들이 많았음. 이직 하려는 부서의 요구사항에 부합하는지 확인하려는 듯..",det
"PT면접은 50분인가 주고 풀시간을 줌.. ICT개발은 시중에 나와있는 PT자료와 비슷하다고 함 프로젝트 발생시 생기는 문제상황에 대한 대처.. 인프라운영은 시중에 자료가 별로 없음, 면접TO 도 적음 2015년 상반기에는 A 지사가 해외에 있는 B지사에 데이터를 전송하려고 하는데 현재는 전송 속도가 몇mbps이고 데이터 크기는 이정도인데 매년 데이터가 1.8배 증가한다고 가정. 지사간 동기화시간은 15분이라고 했을시에 회로? 회선 추가하는 방안은 어떤게 좋을지 1,2,3안을 제시해주고 해결하라는 문제 결국 계산문제 Tip. 계산문제 푸는 시간이 굉장히 빠듯하나 빠르고 정확하게 푼 후 1,2,3안에 없는 새로운 답안, 추가답안 등을 고려해 발표하면 좋음(실제로 또다른 방안을 생각해본것이 있냐 질문) 에세이는 안본다는 느낌을 받음 그냥 이력사항으로만 질문함.. 존경하는 인물, 자기소개 등..",회선
얼굴이 시원시원하게 생겼는데 주변에 이성친구들이 많나요?,얼굴
"학점이 왜 이렇게 낮나? 그동안 대외활동은 무얼햇나? 자신이 창의적으로 개발한 경험을 말해보라 소통의 경험을 말해보라 채용방식 개인면접 발표시기 20일 후 ""학점이 부족한 점에 대해서 많이 물어봤습니다. 학점이 부족하다면 그에 맞는 기타 대외활동이나 인턴부분으로 어필해야할 것 입니다."" 불합격 보통 (주)자비스앤빌런즈 [대규모 채용] Backend Engineer 3 ~ 20년, java, Spring 합격보상 100만원  (주)피매치 백엔드 엔지니어 (채용전환형 인턴) 경력무관, python, SQL, azure, PostgreSQL, rest api, 시… 합격보상 100만원  (주)코드박 [200억 웨어 엔 3 ~ 10년, 액 3000억원 이상 (주)교원 포지션 0개 채용 중 2 코이즈(주) 8 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  신고하기 도움이 돼요 0",end
"기존 회사에서 어떤 업무들을 담당했는지. 과거 프로젝트들 중에서 본인은 어떤 역할을 담당했는지 구 체적인 설명을 요구하였습니다 채용방식 개인면접 ""서류에서 상당부문 필터링되어 해당직무에는 혼자 면접을 진행하였으며 기술적인 부분보다는 전반적인 커리어에 대한 질문들로 편안하게 진행되었습니다"" 합격 긍정적 도움이 돼요 0",필터링
"비전공자였기 때문에 왜 IT로 오려는지 등 지원동기를 많이 물어봤습니다. 채용방식 인/적성검사, 스킬테스트, PT면접, 개인면접 발표시기 30일 후 ""ssat 합격 후 면접이 진행되고 면접 전에 sw 실기테스트를 봅니다."" 불합격 보통 도움이 돼요 0",at
"토론면접때 너무 일찍, 토론 중반에 의견이 중간으로 모아져서 당황했는데 그거에 대한 공격에 답하느 라 힘들었음.... 채용방식 인/적성검사, PT면접, 토론면접, 개인면접 ""토론면접 피티면접 인성면접 진행했음. 팀을 짜서 팀 단위로 이동. 오전 오 후로 진행하는데 학교가 지방인 경우 오후로 배정해줌. 토론면접은 사전에 지문을 나눠주는 식으로 주제를 알려주고 진행함. 피티면접은 갑에서 수정기한이 지났는데 도 자꾸 수정을 요청하는데 어떻게 대응하겠냐고 물어봄. 답하는대로 꼬리를 물고 늘어지면서 다시 물어보는데 순발력하고 대답하는 태도를 보는듯했음. 인성면접에 선 기본적인것을 물어봄. 왜 이 지역을 지원했는지(출신지역과 학교가 지역이 달랐 는데 학교가 있는 지역으로 지원) 학점이 왜 낮은지, 별명하고 그 이유가 뭐였는지 등등"" BEST 불합격 정보없음 도움이 돼요 0",사전
"세월호 사태에서 소상공인의 역할로 인해 발생한 경제적 효과는 무엇이라 생각하나요? 채용방식 인/적성검사, PT면접, 개인면접 ""상당히 꼬치꼬치 묻는 편입니다. 정말 그 경험을 했는지 몇명과 했는지 거기서 내 역할은 무엇이었는지 등 철저한 사전준비를 필요로 합니다. 임원 세명과 30분 동안 3:1 면접을 볼 때는 상당히 긴장됩니다. 긴장 잘하시는 분들 께는 힘든 시간인듯"" 합격 보통 도움이 돼요 0",사전
"뜻이 맞지 않는 선배가 있을때 어떻게 할 것인가? 채용방식 인/적성검사, PT면접, 토론면접 발표시기 20일 후 ""ssat-토론면접-기술면접-임원면접-건강검진"" 불합격 보통 도움이 돼요 0",at
"실무진 인성 면접에서 휴학에 대해 압박. 앞으로 계획에 대해 압박. PT는 수월했음. 채용방식 인/적성검사, PT면접, 개인면접 발표시기 7일 후 ""ssat결과 발표 후 3일간 에세이 작성시간 줌. 일주일 후 면접. 면접은 실무진인성면접, PT면접, 인성검사 4시간 가량 소요됨."" 불합격 긍정적 도움이 돼요 0",at
"인턴기간동안 했던 과제에 대해서 질문을 받았는데 만든 프로그램을 광고주들에게 어떻게 어필할 것인 지 설명해보시오 채용방식 필기시험, 인/적성검사, PT면접, 그룹면접 발표시기 60일 후 ""ssat -> 인턴면접(인성) -> 인턴기간 수행 -> 최종면접(기술) -> 채용"" 합격 긍정적 도움이 돼요 0",at
"잘하는 것과 꿈이요. 막연히 네트워크시스템 개발자가 되겠다고 했는제 그게 진짜 꿈이냐고 반문하시더라구요 채용방식 인/적성검사, PT면접, 개인면접 발표시기 10일 후 ""인턴쉽채용 ssat합격후. 인프라관련 잠실에서 면접을 봤고. 인성검사후 대기하다 삼십분뒤 면접. 대기할 때 신입직원분과 간단히 대화할시간은 있구 면접은 3:1이고. 편하게 대해주십니다 인성질문위주. 취미같은 간단한 것부터 인생에서 힘들었을때 sds를 어떻게 알게되었는지 일학년때 왜 10학점밖에 못들었는지"" 불합격 보통 도움이 돼요 0",at
"삼성에 대해 긍정적인 단어, 부정적인 단어를 하나씩 말하고 그 단어들을 선택한 이유에 대해서 설명해 보라 솔직히 멘붕... 어떻게 대처해야할지 모를정도로 순간 멘탈이 나감 채용방식 인/적성검사, 개인면접 발표시기 20일 후 ""ssat합격후 자소서 작성 대략3000자씩 2개 정작 면접에서는 자소서관련 질문 하나도없었음 임원면접은 좀 긴장되는 분위기에서 질문이 끊임없이 들어옴 직급에따라 질문빈도수가 다름"" 액 3000억원 이상 오진상사(주) 포지션 10개 채용 중 3 엘티삼보(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 100 101 102 103 104",at
"전 직장 퇴사 사유에 대해 꼬리질문이 이어졌는데 제대로 대처하지 못한듯. 인수인계는 제대로 했는지, 그만두는데 미안한 마음은 없었는지 등 ""SCSA ssat 합격 후 pt면접(실무진)과 임원면접을 하루에 실시. 결과는 기약없이 한달 좀 넘게 기다려서 발표."" 불합격 정보없음 도움이 돼요 0",at
"PT면접 : 배열과 링크드리스트에 관한 특징을 설명해 보라. 임원면접 : 공백기엔 무엇을 하였나? 목표로한 것을 달성 하였나? 채용방식 인/적성검사, PT면접, 개인면접 ""SSAT 통과 후, 면접 당일날 PT면접(기술면접), 임원면접, 인성검사가 한 번에 이루어 집니다. 인성검사는 컴퓨터로 하게 됩니다. PT면접이나 임원면접 시 자기소개서에 관한 이야기는 묻지는 않았습니다. PT면접 시에는 문제를 미리 주고 생각을 정리해서 발표하는 것이며 전공에 대해서 는 간단한 질문을 있었습니다. 임원면접은 면접관 세분이고 우리가 흔히 생각하는 인성면접입니다. (자기소개, 힘 들었던 일, 도전했던 일 등)"" BEST 불합격 긍정적 도움이 돼요 0",리스트
"특별히 어렵고 예상치 못한 질문은 없었다. 내가 잘나서가 아니라, 개인적인 생각으로는 지금이야 어떤 지 모르겠으나, 당시에 당사는 GENERALIST를 뽑으려는 것 같았다. 즉, 예상치 못한 돌발질문을 통해 지원자의 Speciality를 확인하고자 하는 생각이 애초에 없었다는 생각이 든다. 채용방식 필기시험, 인/적성검사, 토론면접, 개인면접 발표시기 11일 후 ""기억도 가물가물하지만...서류 접수하고, ssat시험보고 붙고, 면접을 본 후 합격.면 접은 당일에 진행되었으며 기술면접(실무진면접), 토론면접 그리고 마직으로 임원 면접이 진행되었음"" 합격 보통 도움이 돼요 0",at
"무언가에 열정을 쏟아본 경험이 있는지? 채용방식 인/적성검사, PT면접, 그룹면접, 개인면접 발표시기 19일 후 ""면접은 두번 보는데 첫번째는 포트폴리오면접 포트폴리오 준비해서 그거 틀어놓고 면접보는겁니다, 포트폴리오 내용에는 지원동기 나의강점 나만의창의적인아이디 어 나의커리어플랜등이 있고 그거에 대해 물어봅니다. 두번째는 인성면접이자 임원 면접인데 3:1로 다대일 개인면접을 합니다. 분위기는 뭐 전형적인 면접 인상좋은 사 람 무표정한 사람 하나씩 있고 그냥저냥인 사람 한명있습니다. 실무면접의 경우는 4명이었는데 분위기 매우 좋았습니다."" 불합격 긍정적 리디(주) 백엔드 소프트웨어 엔지니어 7 ~ 12년, MYSQL, node.js, go, typescript 합격보상 100만원  (주)쏘카 Backend Developer 3 ~ 8년, Javascript 합격보상 100만원  (주)트레드 Back-e 경력무관, j 액 3000억원 이상 데브시스터즈(주) 포지션 0개 채용 중 2 코이즈(주) 8 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  신고하기 도움이 돼요 0","type, end"
"비전공자로 지원했는데 IT에 관심있다는것을 증명할만한 프로젝트나, 관련 결과물이 있으면 설명해보 라. 영어 성적도 낮고 학점도 별로 안좋은데 열심히 공부할 수 있다는것을 어떻게 증명 할 것인가? ""ssat 합격하고 면접보러가면 아침에 인성검사 봅니다. 인성 보고나서 저는 PT, 임원 면접 순이었는데, 반대로 하시는 분도 있는것 같더군 요."" 불합격 정보없음 도움이 돼요 0",at
"특별히 어려운 질문이라기 보다는, 당시의 트렌드와 경제상황에 따른 돌발질문이 있었음. 평소에 신문을 잘 않보더라도, 면접 즈음에는 신문기사를 특히 지원하는 회사 및 업종에 관련있는 기사 를 눈여겨 봐야함 채용방식 필기시험, 인/적성검사, PT면접, 그룹면접 발표시기 14일 후 ""사전에 ID를 받고 인터넷을 통한 지원 후, 기술면접(프리젠테이션) 및 인성면접을 실시하였음."" 합격 정보없음 도움이 돼요 0",사전
프로젝트에서 사용된 코덱과 같은 상세내용들을 왜 썼는지 파악하는 내용이 있었음,코덱
"쿼리 관련해서 몇가지 질문, 스크립트 함수 관련해서 물어봤습니다.",함수
"html 로 테이블을 만들려고하면 어떻게하는가? inner join 이 무엇인가 채용방식 개인면접, 워크숍 발표시기 2일 후 ""2차 임원진 면접까지라고 되어있으나 저는 실무자 면접만 보고 합격했습니다."" 합격 긍정적 도움이 돼요 0",ml
"연결리스트 구현하는 수도코드(자유양식) 작성 자기소개서 위주의 경험 질문, 회사 지원동기 등",리스트
"코드 리뷰에 익숙한지? (과제에 사용한 코드를 리뷰하며) Map 인터페이스를 구현한 특정 클래스를 사용하셨는데, 이유가 무 엇인지? (오답을 적은 문제를 보면서) 이 부분은 왜 이렇게 생각을 했었는지?",클래스
사전 과제가 주어지고 코딩 및 설명에 대한 자료를 제출합니다. 해당 과제를 바탕으로 면접 진행이 되고 1차에는 주로 그 내용과 본인이 했던 업무들 관련 상황판단능력 등을 체크하는듯 했습니다. 여러 부서의 대표자분들께서 면접을 보게 되므로 업무에 대해 다각화된 시선으로 정리해서 말하는 스 킬이 필요합니다. 2차는 평이한 임원 면접이었습니다.,사전
엔에이치엔의 서비스 이용 후 개선점을 사전과제로 작성하여 발표해야 합니다. 지원 부서에서 신규로,사전
사전과제는 어땠나요? 그외 객관식 질문들 중 틀린 문제 질문,사전
"사전과제에서 제시하는 의의가 뭔지, 실생활에 적용 가능한지, 해당기술, 모델에 대한 디테일하게 아는 지에대한 질문.",사전
"입사전 어떤 일을 경험하여 해당 직무에 지원하게 되었는지? 채용방식 스킬테스트, 개인면접 발표시기 30일 후 ""자소서 바탕으로 이루어지는 면접. 기술직이니 만큼 기술 문답 또한 이루어짐."" 합격 보통 도움이 돼요 0",사전
"Tcp network , class diagram , sequence diagram 그리기 , 동시 처리 방법 등을 질문함 어려운 질문 이 아니였지만 제대로 대답하지 못함","class, sequence"
JSON과 XML의 차이가 무엇인지?,XML
"사전과제: 업무와 관련된 기초 지식을 활용해야 하는 내용 1차면접: 사전과제 내용 80%, 업무 관련 내용(이력서+공고) 20% 2차면접: 이력서 내용 기반 꼬리물기 (인성 위주)",사전
"코드리뷰. 함수는 왜 이렇게 짰고, 해당 자료구조는 왜 사용했는지, 알고리즘은 왜 이걸 썼는지를 질문 함",함수
"왜 NHN 입사하려고 하나요? 왜 이직하려고 하나요? 본인이 회사를 선택하는 기준이 뭔가요? 채용방식 개인면접 발표시기 7일 후 ""사전 과제 풀어서 제출하고 1차 기술 면접 2차 임원문접"" 불합격 긍정적 도움이 돼요 1",사전
"라이브 코딩 테스트. 3가지 문제가 나왔음. 1번을 풀어야 2번, 2번을 풀어야 3번을 풀수 있도록 이전 문 제의 해답을 다음 문제에 이용. 1번) Assert를 다 통과하는 기본 모듈 구현. 2번) 1번 모듈을 이용해 더 블 링크드 리스트 구현. 3번) 2번 문제의 답을 이용해 바이너리 탐색 알고리즘 구현","모듈, 리스트"
"코딩 테스트 : 영어로된 원서 책으로 가장 많이 사용된 단어 순으로 사전을 만들어 출력하는 시험 문제가 출제되었고, 전공 면접에서는 캐시를 구성하는 알고리즘과 어떻게 구현할 것인지에대한 상세한 질문을 받았습니다.",사전
"질문을 특정하기는 어렵지만 꼬리에 꼬리를 무는 질문들로 개발자의 역량을 확실히 검증하기 위해 노 력하고 있다는 느낌을 받았습니다. 채용방식 필기시험, 스킬테스트, 개인면접 발표시기 3일 후 ""사전과제(5일 기한), 기술면접 3시간, 임원면접, 채용검진"" 합격 긍정적 도움이 돼요 0",사전
"Pre-test는 전반적인 자료구조, 네트워크, 알고리즘, 소프트웨어 설계, 데이터베이스 문제입니다. 문제 난이도는 쉬운 편이라 두세개 이상 틀리면 탈락하는 것 같으니 개념은 다 숙지하고 가시는 게 좋을 것 같습니다. 채용방식 필기시험 ""온라인 지원하였고 Pre-test를 보았습니다."" (주)자비스앤빌런즈 [대규모 채용] Backend Engineer 3 ~ 20년, java, Spring 합격보상 100만원  (주)피매치 백엔드 엔지니어 (채용전환형 인턴) 경력무관, python, SQL, azure, PostgreSQL, rest api, 시… 합격보상 100만원  (주)박차컴 JAVA 개 5년 이상, j 합 액 3000억원 이상 (주)우아한청년들 포지션 0개 채용 중 2 코이즈(주) 8 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",end
"데이터베이스. 안드로이드 등 몇가지 키워드 중 하나를 비 컴공인에게 설명해보시오. 브라우저에 url치면 무슨일이 일어나는가? 게시판 서버 1대 운영중 트래픽이 과도하게 발생되어 서버가 죽는다 해결 방안은? 클린 코드란? 리눅스에서 권한 변경 명령어? 옵션도 설명 다른 명령어 아는거 잇는가? 채용방식 스킬테스트 ""기술과제 수행 약 3시간 코드리뷰 약 1시간 기술면접 약 1시간"" 대기중 긍정적 (주)피매치 백엔드 엔지니어 (채용전환형 인턴) 경력무관, python, SQL, azure, PostgreSQL, rest api, 시… 합격보상 100만원  (주)액션파워 Back-end Engineer (경력 5년 이상) 4 ~ 15년, node.js, Docker, Kubernetes, firebase 합격보상 200만원  (주)박차컴 JAVA 개 5년 이상, j 합 액 3000억원 이상 (주)우아한청년들 포지션 0개 채용 중 2 코이즈(주) 8 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  신고하기 도움이 돼요 3",end
필기시험은 빈칸 입력및 오류 수정에대한 내용. 손코딩은 junit테스트가 정상이 되도록 클래스 구현이,클래스
"간단한 자기소개 본인 성격의 장단점 게임을 좋아하는지 그밖에 자기소개 관련 질문 채용방식 개인면접 발표시기 7일 후 ""면접은 편안한 분위기에서 봤습니다 2:1로 면접은 진행됐고, 직무관련 질문 두세개 정도. 질문을 잘 이해하지 못해서 헤맸으나 설명도 차분히 해주셔서 좋았습니다"" 합격 보통 도움이 돼요 0",명도
"어려움이라기보단 평상시의 코딩 실력, 레퍼런스 보는 능력 등이 요구됨 채용방식 필기시험, 개인면접 발표시기 4일 후 ""1차면접만 봄 1. 면접에 들어가기 전 사전 테스트 (필기시험) 수행 2. 일대다 (응시자1:면접관 다수)의 구성 3. 질문은 1명만, 1명은 기록, 2명은 참관의 형태 4. 부드러운 분위기에서 진행 5. 면접은 기술면접만 이루어졌으며 하나의 프로그램을 완성해가는 과정을 담음"" 불합격 긍정적 도움이 돼요 1",사전
"복잡도 계산에 대한 질문이였습니다. 채용방식 필기시험, 인/적성검사, 개인면접 발표시기 30일 후 ""임원면접까지 2번 면접을 봅니다. 첫번째 면접은 기술면접인대, 손코딩도 있고, 복잡도 계산 등등 기본적인걸 보면서 도 깊이 공부하지 않으면 모르는 것들이 종종 보이네요. 그렇다고 정확히 맞출 필요는 없구요, 면접관들이 답이 틀려도 개념을 이해하고 있 는지 다시 물어봅니다. 임원면접은 인성면접인데, 본인스스로 어떤 노력을 하고 있는지를 많이 보는것 같 네요. 면접관 분들이 연봉수준과 직급에 대해서 언급을 해줬는데, 경력직은 이름만 들어 도 알법한 그런회사 출신이 아니면 연봉은 많이 깍인다고 보시면 되구요, 경력도 전 부 인정해주지 않는다고 하네요."" (주)자비스앤빌런즈 [대규모 채용] Backend Engineer 3 ~ 20년, java, Spring 합격보상 100만원  (주)코드박스 [200억 ↑투자, 두나무 계열사] 소프트 웨어 엔지니어 3 ~ 10년, python, react, graphql, typescript, Django fra…  라이언앤 [경력] J 근제 도 3 ~ 5년, ja 액 3000억원 이상 한화비전(주) 포지션 22개 채용 중 2 코이즈(주) 8 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스","end, type"
"Soccer라는 클래스가 있다. 이 클래스를 리팩토링 하려고 하는데 어떻게 하면 좋을까? (정말 그냥 이대 로 질문을 허셨음...) 그때 당시 질문의 의도를 파악못해서 버벅거렷는데 지금생각해보니 객체지향에관 한 질문.. Sports라는 상위 클래스를 만들어 상속받게하는 식으로 리팩토링하는게 맞는거같은 생각이 들엇습니다 면접끝나고...(어디까지나 제 생각) 채용방식 필기시험, 그룹면접 발표시기 30일 후 ""서류 - pre test - feel the toast(기술면접) - 인성면접 위과정으로 뽑는데 서류는 80~90%정도 뽑히는거같구요 pre test를 통해 4배수? 정도 뽑히는거같습니다. pre test는 많이 어려운내용은 아니나 광범위해서 준비를 오래하셔야할듯.. feel the toast같은 경우엔 저는 처음 프로그래밍 과제를 주고 사 옥투어 후 기술면접, 과제 리뷰 과정을 거쳤습니다. 과제는 난이도가 높지는 않으나 인터넷사용이 금지되서 시간이 조금 모자라고 사옥투어를 하며 정말 합격하고싶었 습니다..(사옥 진짜좋음) 기술면접은 저같은 경우엔 알고리즘, web, 프로그래밍(자 바), 전공과목 에서 질문이 나왓는데 다른 팀들은 거의 알고리즘 손코딩위주로 질문 이 나왓다고 하네요. 난이도가 높지는 않지만 제가느끼기엔 실무 위주의 질문이라 쉽지는 않앗습니다. 면접 분위기는 정말 편하게 해주십니다. 아무튼 복지도 좋고 사 옥도 정말 좋고 너무 다니고 싶은 직장중 하나입니다."" BEST 불합격 긍정적 도움이 돼요 4",클래스
"기술면접과 사전테스트는 경력 개발자라면 어느정도 패스할 수 있습니다. 업무면접은 압박은 아니고 업무에 관련된 내용을 물어봅니다. 특히 협업이나 소통에 관련된 사례등.. 회사와 잘어울릴수 있는지를 많이 보는거 같아요. ""1차 기술 면접 + 사전테스트 2차 업무 및 인성 면접"" 불합격 긍정적 도움이 돼요 0",사전
"코딩과제 text data size 줄이는 문제 3개 배열 merge sort 문제/quick sort문제 실무면접 ""필기 시험 합격 후 Feel the toast 전형에서 떨어졌습니다. 필기 시험 합격 자와 불합격자 메일 내용이 달라서 이미지 로딩 중에 떨어졌구나/붙었구나를 알 수 있을 정도. Feel the toast는 말 그대로 NHN엔터를 느껴보라는 체험형 면접으로 10시부터 저녁 6시까지 하루 종일 엔터테인먼트 사옥에서 진행합니다. 오전 중에는 주어진 2개 과제를 수행하는 코딩 작업을 진행하고 점심 먹은 뒤 마저 코딩을 한 뒤 3시부터 1시간씩 3시간동안 로테이션으로 사옥투어/코드리뷰/실무면접(2:2) 을 진행합니다. 코드리뷰와 사옥투어는 어렵지 않기 때문에 실무면접에서 거의 갈리는 느낌. 10명이 2명씩 5팀으로 나뉘어 실무면접을 동시간에 진행하는데 면접관 마다 물어 보는 내용이 다름."" BEST 액 3000억원 이상 (주)제니엘 포지션 38개 채용 중 3 엘티삼보(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  64 65 66 67 68","at, size, sort"
"1. 지금 제가 머릿속으로 숫자를 하나 생각하고 있습니다. 근데 그 숫자가 무한대의 숫자일 수 있습니 다. 제가 생각하는 숫자를 맞춰보세요 2. atoi 함수 손코딩 5분이내에 채용방식 필기시험, 개인면접 발표시기 10일 후 ""서류 - 필기 - 실무면접 - 임원면접 저는 실무면접에서 탈락했습니다. 실무면접은 1일 직장 체험으로 진행됩니다. 오전에는 실제 근무지에서 알고리즘 문제를 2개 풀게됩니다. 이후 사옥탐방, 코드리뷰(풀었던 알고리즘문제), 실무 면접(2:2)로 진행됩니다. 듣기로는 오전에 치뤄지는 문제와 코드리뷰는 그냥 참고용이고 1시간동안 진행되는 실무면접에서 합/불이 갈린다고합니다."" 불합격 긍정적 액 3000억원 이상 데브시스터즈(주) 포지션 0개 채용 중 2 코이즈(주) 8 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 65 66 67 68 69 신고하기 도움이 돼요 3",함수
"STL 설명 : list, vector, map 각각의 특징과 비교 설명하시오. 등 CriticalSection에 대해서 설명하시오. Enter/leave의 개념과 그 차이점은? 등등.. 이 외에도 프로그래밍 이론에 대한 다양한 질문들이 있었습니다. 채용방식 개인면접 발표시기 7일 후 ""nhn 공식 홈페이지에 프로그래머 지원. 이메일로 서류통과 회신옴. 1회 인터뷰. 차분한 분위기. 면접관 세 분과 실무 면접. 실무 관련 압박 면접 질문 받음."" 불합격 보통 도움이 돼요 1","vector, map"
"자기소개 오픈소스 활용능력이 강점이라 했는데 어떤 오픈소스를 활용했는지? AWS 얼마나 사용해봤는지? 데이터베이스는 어떤거 활용했는지?(RDBMS, MySQL) 내가 맡은 역할 그 이상을 했던 활동? 자바는 사용할줄 모르는건지? 인턴에서 했던 테스팅 시나리오를 따로 작성하고 실행한건지? 지도교수님이 나의 장단점을 뭐라고 말하실것같은지? 제일 관심있는 기술? 리눅스마스터 왜 공부하게 되었는지? 채용방식 스킬테스트, 그룹면접, 기타 발표시기 16일 후 ""코딩테스트 면접, 직무면접, 임원면접 봤습니다 코딩테스트는 엄청 쉬운대신 코드리뷰가 중요한 느낌이었어요."" 합격 보통 도움이 돼요 1",실행
"서류 > 1차 기술 (코테) > 2차 임원 > 3개월 인턴 > 정규직 리디(주) 백엔드 소프트웨어 엔지니어 7 ~ 12년, MYSQL, node.js, go, typescript 합격보상 100만원  111퍼센트(주) [111퍼센트] 1인 개발자 모집 경력무관, Unity, 유니티 합격보상 100만원  라이언앤 [경력] J 근제 도 3 ~ 5년, ja 액 3000억원 이상 (주)우아한청년들 포지션 0개 채용 중 2 코이즈(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  면접일자 2019/09 면접경로 온라인 지원",type
"의사소통 문제를 겪었던 경험 실패했던 경험 sw에 분야가 많은데, 어떤 분야를 주로 하고 싶냐 스페셜리스트와 제너럴리스트 중 뭐가 되고 싶냐",리스트
"1. 자기소개 2. 회사생활에 중요하게 생각하는거 3. 본인이 주도하여 처리한 일 채용방식 케이스 면접 발표시기 ""경력 위주로 어떤 일을 했는지 자세히 물어봄. 지원자 스킬 능력을 확인함."" (주)박차컴퍼니 JAVA 개발자 5년 이상, java, spring boot, Docker, Jenkins, Spring Dat… 합격보상 100만원  111퍼센트(주) [111퍼센트] 1인 개발자 모집 경력무관, Unity, 유니티 합격보상 100만원  라이언앤 [경력] J 근제 도 3 ~ 5년, ja 액 3000억원 이상 오진상사(주) 포지션 10개 채용 중 2 코이즈(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",at
"1. 그동안 다뤘던 프로젝트와 사용했던 기술, 프로그램 설명 2. java에 대한 기초 질문 3. uml, vm 사용 여부 4. 회사에 정말 들어오고 싶은가.",ml
"이력서에 작성했던 내용을 토대로, 이직 사유와 경험했던 일에 대한 기본적인 개념 질문.(정규화에 관 해 간단히 서술하시오, 인덱스 생성 시 online 옵션, 저지른 실수로 인해 선배들이 본인 뒤에 진을 치고 있었던 기억이 있는지 ?)",line
"주로 자소서 기반으로 한 질문을 받았습니다. 1. 자기소개 해보세요 2. 왜 신세계 I&C에 지원하였나요 기술 면접에서는 call by reference 와 call by value의 차이 overriding과 overloading의 차이 oracle sequence 등등 질문을 받았고, 아주 세세하게 질문하십니다. 채용방식 필기시험, 개인면접 발표시기 7일 후 ""서류합격 1주일 후 면접을 본사에서 진행하였습니다. 인성검사, 기술면접, 심층면 접을 하루만에 다 봅니다. 각각 30분정도 걸렸고 기술면접은 2:1, 심층면접은 3:1 로 진행하였습니다."" 불합격 긍정적 도움이 돼요 1",sequence
