question,extracted_terms
스프링 프로세스 관련 질문 말곤 기억안남 답변은 아는대로 쭉 말함,프로세스
기본적인 자바스크립트 질문 진행했던 프로젝트에 대한 질문 SQL 쿼리에 대한 질문,SQL
"제가 했던 프로젝트에 관한 질문, 우리 회사 프로그램이 어떤것이 있는줄 아느냐, 자바 스프링등을 물어보셨네요","프로그램, 로그"
가족관계를 물어보거나 결혼 유무를 물어보는 등의 질문을 받음,관계
"1. 서버 이중화와 고가용성, Load Balancing 에 대해 아는대로 말해보라. 2. Spring Framework 에서 annotation이 어떤 역할을 한다 생각하는가? DI란 무엇이고 Spring Framework에서 DI를 함으로써 어떤 장점을 얻을 수 있는가? 3. 기본적인 리눅스 명령어 질문 3-1) su, su - 차이점 3-2) chmod 3-3) tar 명령어 및 쉘 프로그래밍 기초 지식 3-4) curl에 대한 질문 몇가지 4. Rest Api & MSA에 대한 질문 4-1) Rest Api 에 대해 아는대로 말해보라 4-2) Rest Api를 이용하여 서로 다른 기관 혹은 서버끼리 통신할때 어떤식으로 보안을 유지할 수 있을 지 설명하라 - 잘 모르지만 ssl인증서의 serial number, 각 기관끼리의 사전에 정의된 인증방식(토큰 등)을 통해 보 안을 유지할 수 있을거라 대답 4-3) 4-2에서 ssl 인증서를 언급하였는데 SSL 인증의 원리를 알고 있는가? 5. 기본적인 쿼리 질문 5-1) 계층쿼리(connect by) 5-2) Pivot 5-3) Rank(), RowNumber() over Partiton by ~ 6. 코딩 테스트(손코딩) 6-1) 자바 스크립트 promise함수 빈칸 완성 6-2) 기초적인 jquery 문제 - 체크박스 제어, 클릭이벤트등 html보고 코딩하면 됨 6-3) 쿼리코딩 (Cube 함수): 이거 못품 ㅡㅡ;;","로그, 함수"
플젝 설명이랑 거기서 뭘 했는지 당시 신입 면접이었기 때문에 취성패 프로그램에서 했던 플젝에 대해 설명했었고 뭐 특정 기술에 대한 수수께끼 질답같은건 없었어요 대신 이력서에 써놓은 일화는 물어봤는데 재치있게 대답하니까 셋 다 웃고 그런 화기애애한 분위기,"프로그램, 로그"
"회계프로그램을 만들다보니 세법에관한질문이 많았슴 무슨신고를 하였는지 채용방식 개인면접 발표시기 14일 후 ""연락받고 갔고 3대1면접 전회사에서 무슨업무를 하였는지 위주로 질문"" 합격 보통 도움이 돼요 0","프로그램, 로그"
정보처리 기사 자격증 없으신 분들은 좀 안좋게 보셨던거 같아요.,정보
알고리즘을 공부한 이유는? 기존에 있는 것이 아닌 UI를 직접 제작해본 경험이 있나요? 프로젝트를 할 때 리더인지 팔로우인지?,알고리즘
팀프로젝트 관련질문 알고리즘 관련질문 스크립트 관련질문,알고리즘
"분위기는 꽤 딱딱했던 것 같고 합격 발표 후 채용 기간이 오래 걸렸어요. 액 3000억원 이상 씨제이올리브네트웍스(주) 포지션 49개 채용 중 3 엘티삼보(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 41 42 43 44 45","정보, 번호"
"기본적인 sql, 개발자의 마음가짐, 우리나라와 4차 산업형명의 관계 등등.",관계
"따로 없고 그냥 프로그래밍 기초에 대해서 물어본듯함.... 발표시기 30일 후 ""별거 안물어봄.. 그냥 정말 기초적인 부분맘 불어본듯???"" 합격 부정적 도움이 돼요 0",로그
경력간 진행한 프로젝트 위주의 질문 어떤걸했었고 잘했다 생각한것과 못했다고 생각한것 mvc 두가지 모델의 차이점 전직장 퇴사사유 정도??,모델
- OUTER JOIN의 종류와 각각의 특징 및 차이점 - C# 코딩 테스트 - 하게 될 일이 어떤 일이라고 예상하는지 아는대로 답변.,"ER, JOIN, IN"
"알고리즘 문제, 언어 차이, 적응력 등 다양한 질문들을 있었고 이에대하여 자신있게 대답했습니다.",알고리즘
직무 관련 얼마나 아는지(파악하는 질문) 업무 프로세스와 기능을 알고있는지 자격증 왜 땄는지 성격의 장단점 대인관계 어려운 점 있는지 스트레스 해소법,"프로세스, 관계"
자기소개 프로그래밍 경험 나열해보세요 프로그래밍을 왜 시작했나요 기술에 대한 질문,로그
"자바스크립트란 세션이란 말을 들어봤는가 어떤의미로 들어봤는가 간단한 코딩테스트 발표시기 30일 후 ""실제로 개발에 필요한 내용들에 관한 질문을 받음. 그리고 그렇게 면접을 보는것에 대해 긍정적으로 생각함"" 합격 긍정적 도움이 돼요 0",세션
네트워크를 잘 할수 있는 이유 네트워크 기본 지식 물어봄,네트워크
"성격을 나타낸다면? 인터페이스에 대해서 설명해보세요. 자신이 진행한 프로젝트에 대해서 말해보세요. ""기술 + 임원 면접이였음. 면접 마지막에 언제부터 근무할 수 있냐고 물음 (대답 : 언제든지 가능) 집이 멀어도 괜찮냐고 물었음. (대답 : 괜찮) 최종 합격 메일 오고 3일 뒤 출근이였음."" 111퍼센트(주) [111퍼센트] 1인 개발자 모집 경력무관, Unity, 유니티 합격보상 100만원  (주)자비스앤빌런즈 [대규모 채용] Backend Engineer 3 ~ 20년, java, Spring 합격보상 100만원  라이언앤 [경력] J 근제 도 3 ~ 5년, ja 액 3000억원 이상 (주)우아한청년들 포지션 0개 채용 중 3 엘티삼보(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",정보
"거래의 8요소, 더존이 하는일, 더존의 프로그램 문의","프로그램, 로그"
"0] 자기소개 1] 팀프로젝트 수행경험, 어떤 role을 했는지, 뭐가 힘들었는지 등등 무난한 질문 2] mvc 패텬, 자료구조, 정렬 기초 등등 전공 관련 무난한 것 질문 3] 리눅스 접해봤는지, 접해봤으면 컴파일 경험 있는지 등등","role, 파일"
"간단한 프로그래밍관련 질문, 동료들과의 협업에 대한 의견 및 갈등해소방법 등 까다로운 질문은 없었 음",로그
"Java, Spring, Html, Css, Js, db 다룰줄 아는지? 다룰수 있다면 수준은 어느정도? 학교에서 전공이 무엇인지? 경험했던 졸업작품 또는 프로젝트는? ""면접날짜 이전 서류합격여부 통보는 대략 일주일 안으로 이루어진것같음."" (주)코드박스 [200억 ↑투자, 두나무 계열사] 소프트 웨어 엔지니어 3 ~ 10년, python, react, graphql, typescript, Django fra…  (주)트레드링스 Back-end 개발 상시 채용 경력무관, java, Spring, SQL, java spring 백엔드  리디(주) 백엔드 7 ~ 12년, 합 액 3000억원 이상 (주)솔루엠 포지션 2개 채용 중 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  학교 취업지원 센터","SQL, 정보"
"웹에 대한 각종 지식들과 프로그래밍 언어에 대한 내용들을 물어보았으며, 특정한 기능을 사용해서 구 현해본 적이 있는지에 대한 질문도 있었습니다. (프로젝트때 클로저를 사용해서 구현한 적이 있는지, 데이터베이스 연동할 때 특정 기능을 사용해서 성능향상을 시켜본 경험이 있는지.. 등등) 그외 개인 프 로젝트에 대해서도 물어보았습니다. (앱 관련 프로젝트가 많은데, 웹 관련 프로젝트 경험은 없는지? 등 등) 그리고 '아직 학교 재학중인데 학기 도중에 입사가 가능한지'와 같은 개인적인 내용들도 물어보셨습 니다. 마지막에는 개발툴을 열어서 코딩테스트를 봤으며, 프로그래밍을 시작하기 전에는 문제에 대해 자세히 설명해주셨습니다.","로그, 구현, 데이터베이스"
"교우관계, 거주지 등 인성 질문들도 있었고 프로젝트 중 맡은 부분이나 프로그래밍 언어, 경력 사항 등 전공 관련 질문도 있었음","관계, 로그"
"객체지향언어, 데이터베이스 기초 지식질문과 mvc패턴 등 웹개발 관련 질문 발표시기 3일 후 ""간단한 필기 시험을 치루었고 그 후에 6명정도 면접관과 다대다 면접을 봄"" 합격 보통 도움이 돼요 0",데이터베이스
"자신이 개발한 프로그램에 대해서 자세하게 설명해보세요 안드로이드 앱말고 웹이나 응용프로그램 관련 프로젝트 경험에 대해서 말씀해주세요,","프로그램, 로그"
프로그래밍과 디비에 관한 이론에 대한 질문들을 함,로그
"혼자서 스프링 환경 설정 만들수 있습니까? 사용한 기술들을 왜 사용했는지 채용방식 그룹면접 발표시기 ""대기후 다대다면접진행 자기소개 후 4명에게 동일한 질문들함 기본적인 기술질문들과 제출한 프로젝트관련 상세 기술 물어봄 이후 인성면접도 같이봄 면접시간은 1시간정도"" 액 3000억원 이상 (주)제니엘 포지션 38개 채용 중 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr 74 75 76 77 78","정보, 번호"
"코딩테스트는 따로 보지 않았지만 객체지향적 개념, 알고리즘 관련된 개념을 물었었음.",알고리즘
SPRING에 대해서 학습한 내용을 자기소개서에 작성했기 때문에 SPRING에 관련된 질문들을 받았음.,IN
ERP관련 프로그램에 대한 구체적인 기술질문,"프로그램, 로그"
"서류를 내고 합격하면(서류는 대학교 때 했던 포트폴리오를 주요하게 보는 듯), 바로 면접날짜가 잡히 고 면접시간에 맞춰 도착 시, 데이터베이스에 대한 간단한 필기시험을 봄(db에 대한 기초지식이 필요) 그 후에 대기를 하다가 다대다 or 다대일 면접을 보았음 먼저 대학을 막 졸업해서 온 것이라 그런지 자바나 c언어에 대한 상식보다는 인성면접과 포트폴리오에 대한 설명이 주를 이루었음 0. 1분 자기소개 1. 야근에 대한 생각 2. 회사가 어떤 일을 하는지, 자신의 업무가 무엇인지 3. 포트폴리오에 있는 개발은 어떻게 진행되었는지 물어봄 4. db를 다뤄야 하기 때문에 er다이어그램을 볼 줄 알아야하는데, 그려본 적 있는지와 그려봤다면 그림 을 간단히 설명 기술적인 질문은 없었음",데이터베이스
포트폴리오에서 작성한 프로젝트에 대한 간단한 설명 사용하는 프로그래밍 언어의 기본지식 야근 문화에 대한 본인의 생각,로그
"면접 볼때, 2개조로 나누어 진행을 하였습니다. 저는 첫번째 조로 들어갔고, 면접관 3분(부장급 실무자 외 2명), 지원자는 4명으로 해서 다 대 다 면접을 진행 하였습니다. 면접 분위기는 대체로 긍정적 이었습니다. 압박 면접이 아닌, 편안한 분위기를 만들어 주셨고, 날카로운 질문 또한 없었습니다. 회사에 대해 알고있는게 무엇인가? ""사람인으로 입사지원 한 후, 입사지원 마감일이 지나고나서 바로 휴대폰으로 전화 가 와서 면접 일정을 통보 받았습니다."" (주)액션파워 Back-end Engineer (경력 5년 이상) 4 ~ 15년, node.js, Docker, Kubernetes, firebase 합격보상 200만원  (주)트레드링스 Back-end 개발 상시 채용 경력무관, java, Spring, SQL, java spring 백엔드  111퍼센트 [111퍼 경력무관, U 합 액 3000억원 이상 (주)제니엘 포지션 38개 채용 중 3 엘티삼보(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스","SQL, 정보"
"전산자격증를 가지고 있는데 어떠한 데이터베이스 스킬을 사용할 줄 아는지? 지원하는 분야 컨설턴트에 관심이 있다하였는데 관련 자격증에 대해서 아는지? 더존에 대해서 얼마나 알고있는지? ""서류전형 -> 면접전형 -> 입사(거의 한달이 안걸렸음)"" 액 3000억원 이상 (주)제니엘 포지션 38개 채용 중 3 엘티삼보(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 81 82 83 84 85","데이터베이스, 정보"
기술적인 질문은 거의 없으며 ERP개발 답게 SQL쿼리를 중심으로 질문 했으며 C#에 관련된 질문이 주 를 이뤘습니다,SQL
"가자마자 자기소개, 지원동기, 프로젝트 관련 질문 그리고 데이터베이스 상식 냄",데이터베이스
"프로그래밍의 전반적인 흐름 및 간단한 알고리즘 등을 물어보았으며 사회경험 또한 물어보았다 채용방식 필기시험 발표시기 14일 후 ""주로 압박면접 위주였으며 회사위치상 임원면접도 같은날 진행했다"" 합격 보통 도움이 돼요 0","로그, 알고리즘"
더존 프로그램 사용 경험?,"프로그램, 로그"
"erp가 뭔지, db조인, 닷넷경험 등 채용방식 개인면접 발표시기 7일 후 ""수시채용 이여서 그런지 채용프로세스가 빨랐음"" 불합격 보통 도움이 돼요 0","조인, 프로세스"
정부관련 제안서 RFP를 보여주면서 1분 시간을 주고 분석하라고 시켰습니다. 서비스관련하여 추가적 인 아이디어나 관심도를 물어봤습니다.,분석
"특별하게 어려운 질문이 없었다. ""비트 스쿨을 통해서 이력서를 지원하고 면접에 임함 면접은 1차면접이후 이력서를 다시 제출 임원 이력서 면접"" 합격 정보없음 도움이 돼요 1",정보
가비지컬렉션이 무엇인가요? 데이터베이스 설계는 어떻게 했나요? 채용방식 그룹면접 발표시기 3일 후 대기중 긍정적 도움이 돼요 0,데이터베이스 설계
정규화와 비정규화에 대해서 설명해보세요 백업 복원 방법에 대해서 설명해보세요,"정규화, 백업, 복원"
"최근 성공사례를 이야기해 보세요 롤모델은 있는지, 있다면 누구인지. 이유는? 기억에 남는 프로젝트와 사람은? 이유는? 채용방식 인/적성검사, 스킬테스트, 케이스 면접 발표시기 30일 후 ""직무분야로써 회사에서의 성공사례 및 조직문화 차원의 힘든경험과 잘 맞는 문화 등 HR 관점의 질문이 많음."" 합격 긍정적 도움이 돼요 0",모델
1. 프로세스 경험 2. 야근가능여부 3. 주말 업무 대응 가능 여부,프로세스
"1. 워라밸을 중시하는지 2. 휴가 중 연락이 와서 업무처리를 해야하는 경우가 있는데, 이러할 때에 드는 감정 3. 전 직장 프로세스",프로세스
"이벤트 버블링, ECMAScript 사용가능 여부, CSS 박스모델 종류에 대한 질문, 자기개발에 대한 관심도 여부 질문","AS, 모델"
MVC란? C# / .NET의 최신 기술 동향 / post-back이란? / viewstate란? 등등,view
"주로 직무 관련된 질문이 핵심이었습니다. 생소한 부분도 물어보셨는데, 전처리 방식 에 대한 개념과 전 반적인 frontend 개념을 물어보았습니다. display의 속성의 종류도 물어보셨습니다.",속성
데이터베이스 쿼리와 튜닝에 관한 질문이 많음. 개인적인 질문 몇가지. 자기소개서에 기재된 내용에 대한 질문. 채용방식 개인면접 불합격 보통 도움이 돼요 1,데이터베이스
"회사일과 개인일중 어떤 일이 생겼을때 우선으로 하는 것은? ""편안한 분위기, 2차에 걸침, 2차엔 사장님이 들어오심, 직무 관련, 다양하게 인성과 함께 봅니다."" 합격 정보없음 도움이 돼요 0",정보
"Xss에 대항 질문, 알고리즘 질문, 경쟁사와 카페24의 비교",알고리즘
기본적인 cs 지식에 대한 질문 쿼리 조인 종류 네트워크 관련 지식,"조인, 네트워크"
"스트레스 뭐로 푸냐 관련 직무 뭐있냐 장애났을 때 트러블 슈팅 경험 ""서류 > 인사면접 / 기술면접 > 합격통보"" 페24(주) 사의 빠른 소식을 받아보세요! 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 1 2 3 4 5 온라인 지원","정보, 번호"
"코딩테스트 통과 - 인성면접 - 기술면접 - 희망연봉 물어봄 페24(주) 사의 빠른 소식을 받아보세요! 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 1 2 3 4 5 면접일자 2021/11 면접경로 온라인 지원","정보, 번호"
인터넷에 접속하여 사이트에 들어갈때 까지의 과정에 대해 성명해보시오.,접속
"서류전형 합격 시 화상면접으로 면접 진행 페24(주) 사의 빠른 소식을 받아보세요! 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 2 3 4 5 6 면접일자 2022/01 면접경로 온라인 지원","정보, 번호"
"기본적인 웹 개발 관련 질문들이 주를 이뤘고, 이럴땐 어떻게? 에 대한 질문이 꼬리를 물고 이어짐 ""인사팀 면접 후 실무진 면접, 이후 cto 면접 진행"" 페24(주) 사의 빠른 소식을 받아보세요! 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 4 5 6 7 8","정보, 번호"
요새는 it학원이 많은데 학원에서 공부하지 않은 이유가 있나요?? 네트워크 통신이 안될때 어떤부분을 확인해야 될까요??,네트워크
"면접 중 받고 싶은 연봉에 대해 자세하게 물어보았음. 신입으로 입사하여 회사 내규에 따르겠다고 말했 지만 그럼에도 불구하고 받고 싶은 연봉에 대해, 그렇게 생각한 이유에 대해 자세히 물어보고 받을 수 있는 연봉의 마지노선도 말해달라고 함. 이후 해당 부서의 담당자분이 오셔서 실무 면접이 진행되었음. 어느 정도 개발 실력을 갖고 있는지, 어느 언어를 사용해 보았는지에 대한 질문과 가장 좋았던 일을 묻 는 질문도 하심. 그리고 회사에 궁금한 점을 질문하라고 하심. 현재 무슨 프로그램을 사용하고 있는지에 대한 정보를 알 게 됨.","프로그램, 로그, 정보"
Js를 이용해서 img 파일을 생성 및 이동 시키는 방법과 브라우저에서 검색했을때 일어나는 모든과정 을 물어봤습니다.,파일
"총 3분이 들어오셨고 프레임워크, protocol 등 실무 관련 질문이 오갔습니다. 어떤 일을 하는 회사인지 아는지에 대한 질문등이 있었고 기억에 남는 질문은 없었습니다.",protocol
기술면접에서는 네트워크 관련해서 기초적은 부분을 물어보셨고 인성면접에서는 대부분 자기소개서에 적혀있는 내용을 재확인하는 것 같았습니다.,네트워크
HTTP 관련 질문 네트워크 관련 질문 REST API 질문,네트워크
통계를 설계하셧다고 햇는데 여기 칠판에 어떻게 데이터를 수집하고 저정 했는지 설명해주세요,데이터
클라우드에 대한 기초지식 database 기초지식 온프렘에서 클라우드로 가야하는이유,database
패턴에 대해 알고 있는점을 질문 알고리즘관련하여 여러가지 질문 보안관련하여 알고 있는 점을 질문,알고리즘
1. Owasp top 10 관련 질문 2. OSI 7계층 3. 정규화 역정규화 4. 이진 탐색,"정규화, 역정규화"
"잡코리아 이력서 오픈후에 인사팀 통해서 면접 제의. 채용과정은 면접3번 + 과제 면접 1,2차는 같은날 진행되고, 인사팀 면접 후 바로 실무면접 진행 인사팀 면접은 긍정적,부정적 경험 질문과 상황을 제시하고 어떻게 대처할 것인지 에 대한 내용 실무면접은 2:1 면접으로, 면접관은 그룹장,팀장 임 실무면접에서는 기본적인 소프트웨어 지식과 트래픽이 몰릴때에 대처법등이 질문 으로 나옴 캐싱과 불필요한 사용자 요청이 없는 구조에 대해서 설명함 실무면접 진행 후 2-3일 내에 합격여부 연락오고 임원면접 잡힘 임원 면접에서도 트래픽이 몰릴 때 대응 방안과 개인 프로젝트 관련해서 질문함 임원 면접에서는 답변을 잘못했지만 합격 여부는 거의 실무면접에서 판가름 나는 것으로 느꼈음 페24(주) 사의 빠른 소식을 받아보세요! 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 17 18 19 20 21","사용자, 정보, 번호"
인성은 무난하게 자기소개 및 지원 동기 그리고 플젝에 대한 질문을 받았으며 실무는 기술적인 자기 소 개 후 프린트된 소스 코드에 문제점 찾기 데이터와 자료구조에 대한 질문을 주로 받았습니다,데이터
"1. 경력 소개 2. 공부 하는 방식 3. A 서버와 B 서버가 있다, 양 서버간의 통신 중 데이터 손실이 가장 적게 할수 있는 방법을 설명해보 라",데이터
"지원동기, 장점어필, 로그인 구현시 세션을 쓰는지 쿠키쓰는지 등등","구현, 세션"
"1. 네트워크 용어가 생각이 안나 답변을 못함..arp, ftp 등 (하 기사히험 공부할때 딸딸 외웠던건데..) 2. Os 설치는 툴로 했는지, 직접 cd부터 마운트해서 했는지 3. 서버는 어떤 모델을 다뤄봤는지","네트워크, 모델"
1차 면접 재직중인 회사에서 무엇을 했는지 재직중인 회사에서 어떤 사람으로 평가 되고 있는지 이직을 하는 이유 지원한 분야의 업무 내용에 관해서 --------------------------------------------------------------------- 3차 렌더링에 대해서 아는 대로 말하기 클로저 함수에 대해서 재직중인 회사에서 무엇을 했는지 재직중인 회사에서 어떤 사람으로 평가 되고있는지 이직 이유 3년후 어떤일을 하고 싶은지,함수
1차면접땐 20개 키워드에 대해 설명하는게 신기했음 2차면접에서는 시간표 최적화 알고리즘을 요구하는데 기준이 없어서 당황했음,알고리즘
"주변 사람들과 잘 지내는지? 이직을 결심한 이유? 문제상황을 해결하는 방법? 채용방식 개인면접 발표시기 ""인사과 담당 면접1시간 팀장 면접1시간 그리고 몇 주후 총괄이사 면접으로 이루어짐. 인사팀의 영향력이 센 듯. 분위기는 최대한 좋게, 편하게 해주시려는 게 느껴졌음."" 글로벌 전자상거래 플랫폼, 카페24 카페24 사업분야 페24(주) 사의 빠른 소식을 받아보세요! 3 엘티삼보(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",정보
"인사담당자님은 통상적인 개인 신상에 관한 질문, 팀장님은 뭘 해봤는지 어떤 방식으로 프로그램 구현 했는지를 물어보셨고, 대표님은 반대로 회사에 궁금한 점에 대해 질문을 하라고 하셨습니다.","프로그램, 로그, 구현"
"이 프로그램을 쓴 이유, 어떻게 구현을 했는가에 대한 질문을 함.","프로그램, 로그, 구현"
"면접 시작 전 본인이 자신있는 것들에 대해 작성하고 그 것을 바탕으로 면접이 진행되는듯 다른 면접 후기에서 본다고 한 것들만 준비해 갔는데 각자의 역량에 맞는 면접문제를 내주는 듯 면접관 2명과 본인 한명이 면접 진행 30초 자기소개 후 본인이 종이에 썼던 과목들 자료구조, 웹, 스프링, 운영체제 등에 대해 질문 해당 과목에 대해 잘 답변할 수록 깊게 들어감 (면접관이 이런 방식으로 진행될 것이라고 이야기해줌) 데이터 베이스에 대한 정의, 정규화 인젝션에 대해 http와 https의 차이점 기억나는 건 이정도","데이터, 정규화"
"자바 및 DB, 웹 개발 기초지식에 대해 물어봤습니다. JDBC, ORM, 세션/쿠키 차이 등 공부 조금 해가시면 될거 같습니다.","JDBC, 세션"
"인터페이스 구현 하는거, 지문 보고 간단함 게임 만드는 것 등등",구현
"-인성면접 1.자기소개 2.퇴사사유 3.살면서 꾸준히 해서 성과가 있었던 일 4.업무 이외에 별도로 스터디나 공부하는 일이 있나 5.가장 기억에 남는 프로젝트 -실무면접 1. 수행했던 업무 간략히 소개 2. 업무 관련 질문 3. 세션,쿠키,로컬스토리지 차이 4. DB튜닝 경험 5. 트래픽이 많은 프로젝트 경험 및 대응방법 6.개인적으로 관심있는 기술",세션
Git Hub 및 이클립스 Java를 사용한 코딩 테스트. 간단한 알고리즘과 오버라이딩 개념 문제 및 조금 난 이도 있는 알고리즘 문제를 풀었습니다.,알고리즘
"인성면접으로 어려움겪은점, 관심사 등 일반적인 질문 하셨습니다. 직무면접으로 리눅스의 전반적인 지식과 보안, 프로그래밍 관심사등을 물어보셨습니다. 직무의 전반적인 지식과 전공 지식을 기본적으로 완벽하게 알아야합니다.",로그
