question,extracted_terms
"본인의 장단점을 말하고 업무시 발생되는 이슈상황에 장단점을 어떻게 활용할 것인가? 채용방식 그룹면접 발표시기 3일 후 ""기존에 작업한 대표적인 프로젝트 확인, 진행중인 서비스에 대한 관심도와 야근가 능여부 질문. 배경지식에 대해 꼬리물기식으로 물어보기때문에 모르면 모른다고 솔 직하게 대답하는것이 좋을 것 같습니다."" 합격 보통 도움이 돼요 0",서비스
"프로젝트 별로 담당했던 부분과 사용한 기술들. 현재 관심분야. 채용방식 스킬테스트, 그룹면접, 개인면접 발표시기 14일 후 ""이력서 기반으로 경험했던 내용을 물어봄. 고지식한 질문도 있지만 전반적으로 무 난함. 기술테스트가 너무 옛날 스타일 임."" 합격 보통 도움이 돼요 0",기반
기획팀과 개발 과정중 마찰이 있을 때 해결 방법은?,방법
"프로젝트경험 및 힘들었던점 그리고 극복/ 자소서 이력서관련질문들 전반적 발표시기 30일 후 ""시험 30분 후 면접 30분 시험은 서버.네트워크.db.코딩 전체적으로 나옴 면접은 프로젝트경험및 힘들었던점 관련 질문 전반적"" 불합격 보통 도움이 돼요 0","서버, 네트워크"
아르바이트를 한이유와 신입이 가져야 할 조건 돈이 행복의 기준인지?,바이트
"필기 테스트 했습니다 포트번호 php 빈칸채우 기 등등 채용방식 필기시험, 개인면접, 워크숍, 기타 발표시기 5일 후 합격 긍정적 도움이 돼요 0","포트번호, 번호"
"자기소개 왜 입사하고 싶은지 ""1차면접전에 테스트 같은거 작성했습니다. 직무 관련 질문도 많이 받고 인성 관련 질문도 받았습니다. 1:1 은 아니고 2:1 ,3:1로 보는편 같습니다."" 액 3000억원 이상 휴맥스홀딩스(주) 포지션 0개 채용 중 2 (주)오픈노트 New 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | 14 15 16 17 18","서비스, 버전"
"말씀 주신 경력기술서에 기반한 질문은 저희가 실무면접 때 서로 핏을 맞춰가고자 최대한 많 이 여쭈어 보고있으며, 당시 지원자님께서 그렇게 느끼셨다면 기술 스택이나 프로젝트 관련 경험 질문을 더 많이 받 으신 걸로 판단됩니다. 더불어, 당사의 매너에 대해 긍정적으로 회신주시어 대단히 감사합니다. 앞으로도 더욱 더 건강한 채용문화를 만들어 갈 수 있는 와이즈넛이 되겠습니다 :) 도움이 돼요 1",기반
"서류ㅡ코테ㅡ1차ㅡ인적성ㅡ2차순서로 진행 1차는 편안, 2차는 압박 와이즈넛 기술영업부서장이 말하는 고객 사 로잡는 비결은? [인터뷰] 와이즈넛 공공영업부서 김정태 이사 “최고의 복지는 사람!” 와이즈넛人과 함께 성 장해요 AI솔루션팀 문영주 팀장님&기업개발3팀 최상현 팀장님 직무 인터뷰 주)와이즈넛 3개 공고 지원 가능! 채용공고 보기 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  면접경로 온라인 지원",서비스
"입사하게 되면은 무엇을 가장 중점적으로 생각하나요? 당사를 알게된 계기는? ""서류 통과후 면접 진행하였습니다. 면접은 본사에서 3:1로 진행되었습니다."" 주)와이즈넛 3개 공고 지원 가능! 채용공고 보기 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 1 2 3 4 5 온라인 지원","서비스, 버전, 번호, service"
장교 경력이 있던데 원래 장교가 꿈이었나? 이전 회사는 채용 연계형 인턴 이었나? 그만둔 이유는 인공 신경망 기술을 현재 우리 서비스에 어떻게 적용 시킬 수 있겠는가?,서비스
우리 회사에 지원한 이유 자소서 기반 질문 솔루션 직무에 대한 이해,기반
- 우리회사가 어떤 서비스를 제공하는 회사인지 아는가? - 고졸이라 승진에 영향이 있을텐데 상관없는가? - 외근이 잦아도 상관 없는지?,서비스
"1. 외부로 프로젝트를나가는데 가능한가? 2. 회사를 결정하는데있어서 중요한것. 3. 우리회사를 지원한이유? ""실무면접은 인사팀에서 진행해서 분위기가 자유롭고 편안하게 진행함. 합격을하면 임원면접을보는데 분위기가 무겁고 압박하는분위기임"" 합격 보통 주)와이즈넛 3개 공고 지원 가능! 채용공고 보기 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 6 7 8 9 10 신고하기 도움이 돼요 0","서비스, 버전, 번호, service"
1. 자기소개서에 리눅스 능력을 중으로 표기하셔서 질문드리는데 리눅스 심볼릭 링크 명령어를 말해보 세요. 2. 고객이 계약사항에 포함되지 않는 기능을 요구할 때 어떻게 대처할 것인지 말해보세요. 3. 자사 비전공자들의 퇴사율이 높은데 이유가 뭐라고 생각하시나요? (본인에게 주어진 질문은 아님),링크
"본인 역량, 장단점이 무엇인지, 취미생활이 무엇인지, 자기소개서 기반으로 물어봄",기반
1. 빅데이터란 무엇인가? 2. 자율주행과 데이터를 연계하면 어떻게 될까? 3. 경험한 프로젝트는 어떤 것이 있는가?,데이터
"이직하는 이유는 무엇인가? 5년 후 자신의 모습은? 포트폴리오 본인 기여도 채용방식 필기시험, 개인면접 발표시기 7일 후 ""간단한 자기소개 후 이력서 내용을 기반으로 면접 진행"" 불합격 보통 도움이 돼요 0",기반
기존에 했던 프로젝트 설명을 해주세요. 머신러닝과 딥러닝 기반의 이해와 챗봇솔루션에 대한 방향성,기반
"처음에 연구개발직으로 지원했고 코딩테스트로 연구개발직 코테를 봤지만 면접후 연구개발직은 떨어 지고 솔루션 개발직에 붙음. 연구개발직 코테는 c++과 java만 사용할 수 있음. 면접관분들이 굉장히 친절함. 긴장 풀게 해주려는게 보였음. 연구 개발직 면접은 대면, 솔루션 개발직 면접은 비대면으로 진행 연구개발직은 인공지능, 자연어 처리 분야에 대해 공부를 하고 가는게 좋음. 자기가 인공지능 분야에 대해 수행했던 프로젝트, 어떤 기술을 사용했는지(딥러닝 알고리즘)등 상세하 게 물어봄. 6개월 이상 공백기가 있다면 반드시 대답 생각해가야함. 솔루션 개발직 면접은 기술적인 질문은 없었음. 대부분 인성적인 부분. 왜 다른 회사가 아닌 꼭 와이즈 넛에 들어와야하는가에 대한 질문을 준비해가야함. 밝은 분위기의 사람을 좋아하는 느낌. 임원면접은 사장님 혼자만 말하심. 다른 임원분들도 많으셨는데 정말 사장님 혼자만 질문함. 기술적인 부분보다 마인드나 방법론적인 질문을 많이 하심. 채용방식 스킬테스트, 그룹면접 발표시기 3일 후 ""코딩테스트(연구개발직), 1차 실무자 면접, 2차 임원면접, 최종합격함"" 합격 긍정적 와이즈넛 기술영업부서장이 말하는 고객 사 로잡는 비결은? [인터뷰] 와이즈넛 공공영업부서 김정태 이사 “최고의 복지는 사람!” 와이즈넛人과 함께 성 장해요 AI솔루션팀 문영주 팀장님&기업개발3팀 최상현 팀장님 직무 인터뷰 주)와이즈넛 3개 공고 지원 가능! 채용공고 보기 3 (주)이지아이앤씨 - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  신고하기 도움이 돼요 1",서비스
"아직 실무능력테스트보고 온 날이라, 면접은 보지않았고 시험출제된 유형 올려드려요. 1. ""*"" 출력(역피라미드로 출력) 2. 3,6,9 게임 (3,6,9 들어가면 박수 한번/ 33,66,99 이렇게 2번들어갈때는 박수 두번) 숫자 1~100까지할 때, 총 박수는 몇번 치는가? 3. 문자열 거꾸로 (reverse() 함수쓰지말고!!) 4. 버블정렬로 배열 안에 있는 숫자들 오름차순 5~7. 기본 select문 조회 / 조인(join) 문제",유형
"헤드헌터 소개로 인공지능 유망한 기업으로 소개받고 1/2차 면접 와이즈넛 기술영업부서장이 말하는 고객 사 로잡는 비결은? [인터뷰] 와이즈넛 공공영업부서 김정태 이사 “최고의 복지는 사람!” 와이즈넛人과 함께 성 장해요 AI솔루션팀 문영주 팀장님&기업개발3팀 최상현 팀장님 직무 인터뷰 주)와이즈넛 3개 공고 지원 가능! 채용공고 보기 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  면접일자 2017/07 면접경로 직원추천",서비스
"실기테스트로 1. Static 변수 2. 오버로딩과 오버라이딩 차이 3. 소수의 합 구하기 4. 문자열 거꾸로 나열하기 5. 실행결과 ""공채 모집하길래 아이티직군으로 서류를 넣었으며 아마 실기테스트를 위해 아이티 직군의 지원자는 모두 서류통과 됐을거임"" 와이즈넛 기술영업부서장이 말하는 고객 사 로잡는 비결은? [인터뷰] 와이즈넛 공공영업부서 김정태 이사 “최고의 복지는 사람!” 와이즈넛人과 함께 성 장해요 AI솔루션팀 문영주 팀장님&기업개발3팀 최상현 팀장님 직무 인터뷰 주)와이즈넛 3개 공고 지원 가능! 채용공고 보기 3 (주)이지아이앤씨 - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",서비스
"실무는 편안하게 진행됨, 경력직 경우 기술면접보단 문제 해결능력, 고객과 의사소통 능력등을 더 우선 순위로 봄. 혼자나가서 업무협의 및 개발을 하는 경우가 많다보니 그런듯 함. 임원면접은 이력서와 자기소개서 순서대로 흘러나가며, 이 또한 기술적인 부분보단 인성 면접이 주가 됨, 압박면접이 좀 있음. 그리고 약 2시간 가까이 면접이 진행되니 참고. ""최초 연락 후 인터뷰는 실무면접 1회, 임원면접 1회, 통지 이며, 최소 한달은 걸림.. 면접 결과가 빨리 나오는 편은 아닌거 같음."" 주)와이즈넛 3개 공고 지원 가능! 채용공고 보기 3 (주)이지아이앤씨 - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 17 18 19 20 21","서비스, 버전, 번호, service"
"1. static 변수와 메서드 2. 1~15까지 수열 1씩 증가하는 합 구현 3. 소수의 합 구현 4. SQL UPDATE SET 20% 증가된거 표현 5. double, float함수 리턴 제대로 되는지 6. 구구단 세로로 출력된거 가로로 출력하기 7. Json문구를 xml로 표기하기 8. 상속 안되는 함수는? 9. 문자열 반대로 출력하는 함수 구현 10. INNER JOIN 11. 자바의 예외처리 12. final","DA, TE"
필요해 보이는 자격증이 없으면 왜 없는지 등의 기본 질문은 베이스로 깔렸고 회사와 직원이 같이 성장할 수 있는 방법을 같이 토론함.,방법
고객 서비스 및 회사가 추구하는 것등을 물어본다. 회사 캐치프레이등,서비스
검색에 대하여 설명해 주세요. 빅데이터 사업에 대해서 어떻게 생각하는지 인,데이터
무슨 질문을 받앗었는지 기억이 잘 안남. 자소서 기반 질문으로 배운것에 대한 질문 받음 전공 등,기반
"필기시험은 자바관련 문제와 db문제가 나왔음 1차 면접은 인성 면접이었는데 편안한 분위기였음 ""실무 기술 테스트(필기시험) - 1차 면접 - 2차 면접(임원) 으로 이루어져 있음 2차 면접은 안봤음"" 주)와이즈넛 3개 공고 지원 가능! 채용공고 보기 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr 25 26 27 28 29 온라인 지원","서비스, 버전, 번호, service"
"지원동기 우리 회사가 어떤 회사인지 아는지 자기소개 ""한시간 정도 코딩 시험 이후 면접관 3명과 지원자 8명 다같이 면접 들어감 직무에 관련한 질문은 코딩시험으로 대체하기때문에 인성적인 측면에서 많이 물어본다고 말했음 그래서 어려운 질문같은건 없었음 면접 시간이 길어서 약간 힘들기도 했지만 분위기 자체가 편해서 나름 괜찮았음"" 주)와이즈넛 3개 공고 지원 가능! 채용공고 보기 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 26 27 28 29 30","서비스, 버전, 번호, service"
빅데이터에 대해서 어떻게 생각하는가 향후 빅데이터의 성장은 어떻게 보는가,데이터
"회사에 대한 질문과 빅데이터에 대한 질문이 주를 이뤘고, 자기소개 기반 질문도 많습니다.","데이터, 기반"
아르바이트를 많이 했는데 기억에 남는 아르바이트는 무엇인지,바이트
빅데이터와 검색 관련해 어느정도 관심이 있는지 확인하는 정도의 질문,데이터
"진행한 프로젝트에 대한 질문 생각하지 못했던 인문 계열의 질문 채용방식 필기시험, 인/적성검사, 그룹면접 발표시기 14일 후 ""벤처이지만 대기업과 비슷한 체계적인 구조 기술테스트 문제가 까다로웠으며 면접은 자신이 했던 프로젝트 위주 임원면접이 생각치못한 질문이 나오는편"" 합격 긍정적 도움이 돼요 0",구조
"직무에 대한 이해 해당 직무에 대한 경험 ""업무에 대한 면접 이외에 본인의 경험이나 면접관의 이야기를 많이함 1시간 반 넘 게 면접진행함 인사담당자가 면접자 모두 합격여부 알려준다고 했는데 메일로 보낸 걸 읽고도 답변안함"" 주)와이즈넛 3개 공고 지원 가능! 채용공고 보기 3 (주)이지아이앤씨 - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 31 32 33 34 35 온라인 지원","서비스, 버전, 번호, service"
"전사 워크샵을 기획하게 된다면 어떤식으로 할지 구체적으로 말하시오. 채용방식 필기시험, 스킬테스트, 토론면접 발표시기 15일 후 ""서류 전형 합격 -> 1차 면접 및 필기테스트 -> 2차 면접 및 실기테스트 -> 최종합격 필기테스트는 기초적인 내용들에 대한 필기 30문제 (자바 기초부터 DB 등) 실기테스트는 XML로 데이터 입출력을 하시오 (MVC 모델에 입각해서)"" 합격 긍정적 도움이 돼요 0","데이터, 모델"
"서류전형 합격 1차 면접 보러갔더니 필기시험 보고 토론면접 봤습니다. 주)와이즈넛 3개 공고 지원 가능! 채용공고 보기 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 32 33 34 35 36 2013/12 면접경로 온라인 지원","서비스, 버전, 번호, service"
경력직이라서 기존 프로젝트 기반으로 이것저것 자세하게 질문함,기반
"프레임워크, 데이터베이스를 주로 물어보고 이력서에 적흰 내용을 토대로 인프라를 물어봄",프레임
"그간 경험에 대해 상세히 여쭤보심. 네트워크, 어플리케이션 처리방식 등",네트워크
"네트워크, 자바 비롯하여 전반적으로 질문이 많았어요. 대답하면 계속 꼬리물기하는식의 질문이었습니다.",네트워크
MSA와 자바Solid원칙 그리고 이력서 위주의 내용,SA
"저의 직군에 대한 세부적인 기술질문도 일부 있었지만, 네트워크/보안 등 CS 관련 질문을 많이 해주셨 습니다.","네트워크, 보안"
"1차면접에서 불합격했고, 경력직 이어서 질문들은 대부분 경력기술서에 작성한걸 기반으로 물어봅니 다",기반
MSA란? 쿠버네티스 사용해본적? 컨테이너는 뭐라고 생각하세요?,SA
"java, database의 기본적인 질의. 프로젝트의 위주의 질의. 프로젝트 설명 중간중간 이슈제안 및 해결법 질의.",질의
MSA 기반으로 적용했던 사례 말해보세요. 트랜잭션은 어떤식으로 처리를 했나요?,"SA, 기반"
* 감당 못할만큼에 많은 양의 업무가 전달된다면 어떻게 하겠는가? * 대학때 재밌게 들었던 수업은?,전달
"간단한 자료구조나 알고리즘 질문, tdd란 무엇인지, 데이터베이스를 다뤄본 경험 등 기술 전반",구조
"대규모 시스템에서 한번에 수집, 결과물을 받으려 한다 어떤방법이 있는가? 그외 경력사항에 대해 회사별로 무엇을 했는지 기술에 대하여 꼼꼼하게 질문","시스템, 수집, 방법"
현재 재직중인 회사의 안드로이드 앱 최소 버전이 몇인가? SQLite 말고 Room을 사용한 이유에 대해서 설명 해주세요. 스타트업에 더 어울리는 인재 같은데 이베이에 왜 지원하셨나요?,버전
서버 개발 얼마나 해봤고 asp 잘 다루는지 c# 얼마나 해봤는지 물어봄,서버
"기술보다는 인성이나, 사람관계에 대한 부분이 중점적인거 같음 어려움 극복사례. 업무 우선순위.",복사
1차때 정말 많은걸 물어봄. 아는게 많아야함. 웹 디비 네트워크 모든분야 질문함. 기본적인 면접질문은 반드시 숙지해야함. 그외 기술들에 대해 써보진않았더래도 어떤건지 알고있으면 좋음. (도커 쿠버네티스 카프카 등) 2차는 형식상 하는 느낌,네트워크
"자료구조, 알고리즘, 디자인패턴 관련 질문",구조
1. 프레임웍이란 2. 이직 이유는 3. 커머스에 대한 이해도,프레임
이직사유 데이터 분산처리 방안 했던 업무들에 대해서 과거 업무과의 연관성,데이터
본인이 수행한 프로젝트의 rnr과 수행한 구체적인 업무. 또한 그에 기반하는 it역량과 기술,기반
특별히 어려움 질문은 하나도 없었음 단순 기술 및 지원서 내용 질문,단순
코딩 시 겪었던 어려움과 해결방법에 대한 질문을 받았습니다.,방법
이전에 진행했던 프로젝트에 대한 내용. 프레임워크에 관련된 내용,프레임
"CS 전반적인 질문, 주로 컴퓨터구조, OS, 네트워크, 데이터베이스 관련 질문 채용방식 필기시험, 그룹면접, 개인면접 발표시기 30일 후 ""면접만 1차 2차 3차로 진행됨 1차는 4대3 면접 면접관 네분과 지원자 3명의 면접 주로 실제 진행했던 프로젝트 기반으로 모든 질문이 주어짐 자기소개 조차 실제 경험 사례를 기반으로 내가 이런사람이다라고 소개 하도록 질 문이 주어짐 그 외 질문도 다 실제 경험 위주 2차는 1대 1 면접 인성면접인줄 알았는데 기술면접 이었음 CS 전반적인 지식 다 물어봄 멀티쓰레드 프로그래밍 상황에서 공유자원 관리하는 방법 전부 설명하기, OS와 컴퓨터 구조를 연결시켜 설명하기, DB정규화, 인덱스 종 류, 네크워크 OSI 7계층에 대한 이해 등에 대한 질문 3차는 1대1 인성면접 당황했던건 면접 시작하자마자 면접관님이 자기소개부터 하 심. 엄청 긍정적인 경험. 일반적인 인성면접 질문 받음"" 합격 긍정적 도움이 돼요 5","구조, 네트워크, 기반, 방법, OSI"
1차는 자료구조 알고리즘 같은 전공지식과 it 관련 경험을 중점으로 물어봄 2차는 인성,구조
"1차 면접 - 자기소개, 자소서 기반 경험 및 프로젝트 질문, 그 후 꼬리물기 식으로 전공 지식에 관련된 질 문을 합니다. 제 경우 객체지향 및 디자인패턴에 관련된 질문을 많이 받았습니다. 2차 면접 - 자기소개, 자소서의 대표 프로젝트 및 경험에 대한 상세한 질문이 들어옵니다. 프로젝트에서 자신의 역할과 사용한 기술에 대해 상세하게 대답할 수 있도록 준비하는 것이 좋을 것 같습니다.",기반
"자소서 기반 면접. 자소서는 숙지. 디자인 패턴을 쓰는 이유. 자신이 자소서에 적었던 기술에 대하여 심층적으로 물어볼 수 있음. 학부임에 불구하고, 논문을 작성한 경험을 작성하였는데, 심층적으로 아키텍쳐, use case, 논문의 장점 등 정말로 자기가 능동적으로 참여해야 답이 가능. 영어 면접이라던가 다른 곳에 후기로 적혀있는, 3행시같은 것들은 하지 않음.",기반
"자기소개, 지원동기, 자료구조(정렬) 등",구조
"재귀함수를 이용하는 간단한 메소드 구현과 특정 캐시알고리즘 그러나 상세조건없이 편한 언어로 자유롭게 구현하라함 채용방식 필기시험, 개인면접 발표시기 13일 후 ""온라인코딩이 아닌 아예 손코딩방식이었는데 면접관이 정말 유도리가 없었음. 손 코딩 면접의 이유가 코딩에 대한 기본기와 알고리즘이나 자료구조 해결능력을 보는 거라고 생각했는데 원하는 언어로 자유롭게 제약사항은 없다며 그냥 풀라고 했으면 서 답지가 있는지 정확히 그대로 풀지 않으니 넘어가지 않고 계속 풀게해서 설명과 코드를 통해 알고리즘 자체를 이해 했음을 설득하고 혹시 제약사항이 있냐고 물어 보았으나 알려주진않고 완벽하게 답지와 일치하길 원하는듯 했음. 그외 기술에 대한 면접은 경력이었어서 본인이 했던 부분에 대해 설명하는 부분은 무리는 없엇으나 관련기술도 질문에 원하는바나 조건이 상세하게 말해주지 않고 뭉 뚱그려서 이 답지에 적힌걸 맞춰봐라 식이어서 좀 난감했었음"" 대기중 부정적 도움이 돼요 2",구조
"자료구조 알고리즘 DB에 대해서 질문을 많이 받았습니다 발표시기 30일 후 ""공채 기술+인성 면접으로 편안한 분위기에서 이루어져서 어려운점은 많이 없었습 니다."" 불합격 긍정적 도움이 돼요 2",구조
휴가인데 담당 서버가 다운 되면 어떻게 할 것인가?,서버
"PT후 같이 들어간 지원자들끼리 피드백, 개발 경험 위주 자기소개, 정렬 알고리즘 설명, 가장 좋다고 생 각하는 코딩 방법, 입사해서 하고싶은 일들, 면접관님께 질문하고 싶은 것..",방법
"면접 6일 전 쯤에 pt주제를 통보받아 면접 3일 전까지 pdf파일을 미리 제출해야하였습니다. pt주제 : 현재 간편결제 시장현황에 대해 분석하고 본인이 생각하는 아이디어 모델을 제안해주시기 바 랍니다. 면접 당시 받았던 질문은 자기소개하기 ( 자기소개서 내용에 빗대었던 물품을 다시 한번 언급할 것 ) 지원하게 된 계기 가장 자신있는 언어 등이 있었습니다. 분위기는 생각만큼 딱딱하지 않았습니다. 채용방식 PT면접, 그룹면접 발표시기 6일 후 ""하계인턴에 지원하였으며 5월 말 서류 합격 후 6월 초에 1차 면접을 본 후 합격 메 일을 6일 후에 받아 6월 중순 2차 면접을 보아야 하는 상황입니다."" 대기중 부정적 도움이 돼요 0",모델
"복장도 자유로웠고 분위기도 편했습니다. 면접 5일전 PT주제에 대해 알려줍니다. PPT를 만들어가서 발표했고, PPT와 자기소개서 기반 중심으로 질문이 이루어집니다. 아래는 이베이코리아에서 제시한 PT주제입니다. - 이베이코리아의 보안위협은 어떤 것이 있는지와 이를 해결하기 위한 방안을 제안해주세요 - 고객에게 더 안전한 서비스를 제공하기 위한 보안서비스는 어떤 것이 있는지 제안해주세요. 채용방식 PT면접, 그룹면접 발표시기 7일 후 ""하계인턴 지원했습니다. 5월 말 서류합격 발표 후 6월 초 1차 면접 봤습니다. 결과 기다리는 중입니다."" 대기중 긍정적 도움이 돼요 1","기반, 보안, 서비스"
"1. (PT내용 발표 후) 실제로 음성인식과 관련된 프로젝트를 개발해 본 적이 있는가? 2. 그동안 했던 프로젝트 중에 제일 잘했다고 생각되는 프로젝트를 설명하기 3. (저는 스타트업 경력이 있어서 관련된 질문을 받았습니다)스타트업에서 경험했던 것들 설명하기(프 로젝트라든가 등) 채용방식 PT면접, 그룹면접 발표시기 3일 후 ""인턴 면접이었습니다. 최종 합격까지 2번의 면접을 봅니다. 2명의 면접관이 있고 2 명에서 4명 정도 지원자가 들어가는데 저의 경우는 4명의 면접자가 들어갔습니다. 차례대로 자기소개, PT발표, PT에 대한 질문, 이력서를 보고 해당하는 질문 등을 수 행합니다. 무거운 분위기에서 진행되거나 하진 않지만 아무래도 개발자 분들이 면접관이다 보 니 좀 딱딱한 분위기는 있네요. 압박성 면접 이런 건 아닙니다. 그냥 긴장하지 않고 편하게 보면 될 것 같네요. 역량면접도 본다고 적혀있었는데 제가 생각했던 기술 관련 질문(자료구조, DB 등) 은 하지 않았습니다."" 대기중 보통 도움이 돼요 0",구조
