question,extracted_terms
"필기시험은 자바관련 문제와 db문제가 나왔음 1차 면접은 인성 면접이었는데 편안한 분위기였음 ""실무 기술 테스트(필기시험) - 1차 면접 - 2차 면접(임원) 으로 이루어져 있음 2차 면접은 안봤음"" 주)와이즈넛 3개 공고 지원 가능! 채용공고 보기 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr 25 26 27 28 29 온라인 지원","FA, er"
"지원동기 우리 회사가 어떤 회사인지 아는지 자기소개 ""한시간 정도 코딩 시험 이후 면접관 3명과 지원자 8명 다같이 면접 들어감 직무에 관련한 질문은 코딩시험으로 대체하기때문에 인성적인 측면에서 많이 물어본다고 말했음 그래서 어려운 질문같은건 없었음 면접 시간이 길어서 약간 힘들기도 했지만 분위기 자체가 편해서 나름 괜찮았음"" 주)와이즈넛 3개 공고 지원 가능! 채용공고 보기 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 26 27 28 29 30","FA, er"
아르바이트를 많이 했는데 기억에 남는 아르바이트는 무엇인지,바이트
"Inner join과 outer join의 차이는 무엇인가? 채용방식 필기시험, 그룹면접, 개인면접 ""실제 기술면접이 따로 있진않고 구두면접이다 기본적인 부분만 어느정도 알면 면접보는데 부담은 없는 곳"" 합격 보통 도움이 돼요 1",er
"진행한 프로젝트에 대한 질문 생각하지 못했던 인문 계열의 질문 채용방식 필기시험, 인/적성검사, 그룹면접 발표시기 14일 후 ""벤처이지만 대기업과 비슷한 체계적인 구조 기술테스트 문제가 까다로웠으며 면접은 자신이 했던 프로젝트 위주 임원면접이 생각치못한 질문이 나오는편"" 합격 긍정적 도움이 돼요 0",계열
"직무에 대한 이해 해당 직무에 대한 경험 ""업무에 대한 면접 이외에 본인의 경험이나 면접관의 이야기를 많이함 1시간 반 넘 게 면접진행함 인사담당자가 면접자 모두 합격여부 알려준다고 했는데 메일로 보낸 걸 읽고도 답변안함"" 주)와이즈넛 3개 공고 지원 가능! 채용공고 보기 3 (주)이지아이앤씨 - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 31 32 33 34 35 온라인 지원","FA, er"
"서류전형 합격 1차 면접 보러갔더니 필기시험 보고 토론면접 봤습니다. 주)와이즈넛 3개 공고 지원 가능! 채용공고 보기 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 32 33 34 35 36 2013/12 면접경로 온라인 지원","FA, er"
1. 프로젝트에서 Glide 를 사용하셨네요?? 만약에 Glide 를 사용하지 않고 개발을 해야한다고 한다면 어떻게 하시겠나요? 2. RecylcerView 를 쓰셨네요. 만약 다른 형태의 View 를 하나의 RecyclerView 에 넣는다면 어떻게,er
"대규모 시스템에서 한번에 수집, 결과물을 받으려 한다 어떤방법이 있는가? 그외 경력사항에 대해 회사별로 무엇을 했는지 기술에 대하여 꼼꼼하게 질문",시스템
"나는 it팀이었기에 SCCM을 아냐, AD는 아냐, User지원은 어떻게 했냐등 물어봄","CM, er"
"CS 전반적인 질문, 주로 컴퓨터구조, OS, 네트워크, 데이터베이스 관련 질문 채용방식 필기시험, 그룹면접, 개인면접 발표시기 30일 후 ""면접만 1차 2차 3차로 진행됨 1차는 4대3 면접 면접관 네분과 지원자 3명의 면접 주로 실제 진행했던 프로젝트 기반으로 모든 질문이 주어짐 자기소개 조차 실제 경험 사례를 기반으로 내가 이런사람이다라고 소개 하도록 질 문이 주어짐 그 외 질문도 다 실제 경험 위주 2차는 1대 1 면접 인성면접인줄 알았는데 기술면접 이었음 CS 전반적인 지식 다 물어봄 멀티쓰레드 프로그래밍 상황에서 공유자원 관리하는 방법 전부 설명하기, OS와 컴퓨터 구조를 연결시켜 설명하기, DB정규화, 인덱스 종 류, 네크워크 OSI 7계층에 대한 이해 등에 대한 질문 3차는 1대1 인성면접 당황했던건 면접 시작하자마자 면접관님이 자기소개부터 하 심. 엄청 긍정적인 경험. 일반적인 인성면접 질문 받음"" 합격 긍정적 도움이 돼요 5",컴퓨터 구조
"자기소개, 지원동기, 자료구조(정렬) 등",정렬
"정렬알고리즘 알고있는대로 말하시오 각각의 시간복잡도가 어떻게 되는지 말하시오 학부일때 진행한 프로젝트가 어떤것이 있는지 말하시오 채용방식 필기시험, 스킬테스트, 개인면접 발표시기 30일 후 ""1차로 기술 면접을 봤는데, 문제지를 주고 풀고 그 문제지 채점 후 커트라인을 통과 한 사람에 대해서만 실무자 면접을 진행했습니다. 1대 3으로 면접을 봤었고 정렬이 나 검색 알고리즘의 원리, 시간복잡도 등을 물어봤었고 1 ~ 2 주 후에 임원면접 후 전화로 입사여부를 물어보는 방식이었습니다"" 합격 긍정적 도움이 돼요 1",정렬
"PT후 같이 들어간 지원자들끼리 피드백, 개발 경험 위주 자기소개, 정렬 알고리즘 설명, 가장 좋다고 생 각하는 코딩 방법, 입사해서 하고싶은 일들, 면접관님께 질문하고 싶은 것..",정렬
"db에 대해서 이론적인 질문을 많이받음 실무적인 경험에 대한 질문이 적음 채용방식 PT면접, 개인면접, 기타 발표시기 ""면접 자체는 평이한편 1차 2차면접이 존재함"" 라이언앤코(주) [경력] Java Web 개발자 모집 [주4일 출 근제 도입] 3 ~ 5년, java, Spring, aws, jquery, MYSQL, DB, was, 파…  111퍼센트(주) [111퍼센트] 1인 개발자 모집 경력무관, Unity, 유니티 합격보상 100만원  (주)코드박 [200억 웨어 엔 3 ~ 10년, 액 3000억원 이상 모트렉스(주) 포지션 30개 채용 중 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",er
정렬 중 자신있는 2가지를 말하세요. 해당 정렬이 걸리는 시간은? 수행했던 프로젝트 이야기를 해보세 요.,정렬
"1차 기술 문제는 10진수를 2진수로 변환하는 코드 작성, 복잡한 조인 쿼리 작성, 연결리스트의 원소 교 환 알고리즘, 바이너리 이진 탐색 알고리즘작성 2차 그룹 면접 100만 건의 데이터를 가장 빠르게 정렬하고 탐색하는 알고리즘은? 3차 cto에게 10가지 질문하기(대답이 아닌 질문을 하라고 해서 엄청 당황했음)",정렬
"임원면접에서 왜 당신을 뽑아야하는가... 채용방식 필기시험, 스킬테스트, 그룹면접, 개인면접 발표시기 7일 후 ""코딩 테스트 어렵진 않으나 시간이 짧음 직무면접 지원자3 면접관1 자료구조 소프트웨어공학 내용 질문에 인성 지원동기 등도 물어봄 임원면접 총 세 단계 1. 면접관2 지원자3 인성 위주 2. 1대1 면접 개발경험 위주 3. 1대1 면접 인성 위주"" 불합격 보통 111퍼센트(주) [111퍼센트] 1인 개발자 모집 경력무관, Unity, 유니티 합격보상 100만원  (주)코드박스 [200억 ↑투자, 두나무 계열사] 소프트 웨어 엔지니어 3 ~ 10년, python, react, graphql, typescript, Django fra…  (주)박차컴 JAVA 개 5년 이상, j 합 액 3000억원 이상 한화비전(주) 포지션 22개 채용 중 3 롯데씨브이에스71… 3 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  신고하기 도움이 돼요 1",계열
"기술면접을 예상하고 갔는데 의외로 개발자로써의 자세나 생각 등을 많이 물어봤습니다 설계에 대한 질문과 더불어 정렬 바이너리 서치등에 대한 질문등이 있었고 대체로 난이도는 평이했습니다 오히려 인성에 관련된 질문들이 준비가 안되있어서 그런지 더 어렵게 느껴졌던것같습니더 채용방식 필기시험, 그룹면접 발표시기 7일 후 ""서류보내고 몇일 후에 코딩 테스트 날짜 관련 연락이왔습니다 코딩테스트는 간단 한 알고리즘 문제들이 있었습니다 평소에 준비해왔다면 충분히 다풀만한 문제였습 니다 코딩테스트 합격통보 나자마자 바로 다음날 면접 봤습니다 기술면접과 인성면 접이 합쳐진듯한 형태였습니다 현재 1차면접 합격여부 기다리는중입니다"" 대기중 긍정적 도움이 돼요 0",정렬
구글에 개발자 면접 치면 나오는 cs 질문 리눅스 명령어 면접자의 인생을 비판하는 언행,명령어
"기억이 잘 안남.. 자바, JSP 기초적인 개념 물어봤었던것 같음",SP
"it관련 기술 질문, 직업관 가치과 질문 등 채용방식 개인면접 발표시기 0일 후 ""전화온뒤 구로디지털단지 회사에서 면접관 3명과 경력 면접, 팀장이 합격여부 질 문에 전화없으면 불합격이라고 함"" 불합격 보통 도움이 돼요 0",디지털
"[면접 방식] 대면 질문 [참고 자료] 이력서, 자소서 및 경력사항, 포트폴리오 보면서 질문 진행 [주요 질문] _대학교 재학 및 졸업 이후 공백기 등에 대한 질문 (공백기가 1년 정도 있는데 그 기간동안에 무엇 했나요?) _특기 관련 질문 (특기가 특이한데 특기에 대해 상세하게 설명 좀 해 주세요.) _업무 관련 질문 (업무에 대해 본인이 가장 중요하게 생각하는 것은 무엇인가요?) ""[일정] 서류 접수 후 1주일 후 연락. [면접 횟수] 실무자 면접 1회 [시간] 2시간 면접 [장소] 회사 내 회의실에서 면접 진행 [분위기] 사내 카페 근처여서 다소 어수선한 분위기 / 긴장을 풀어주어 다소 편한하 게 면접 진행 가능 [면접관 특징] 팀장 1명과 실무자 1명이 면접 진행 / 실무자는 중간에 업무 복귀하고 팀장이 면접 이후에 회사에 대한 상세한 설명 해 줌. [면접 팁] 회사에 대해 많이 조사해 가면 좋음 / 본인 담당 업무에 대한 전문성과 지 식 기반으로 탁월하게 설명을 해야 좋은 평가를 받을 수 있는 것 같음."" BEST (주)트레드링스 Back-end 개발 상시 채용 경력무관, java, Spring, SQL, java spring 백엔드  리디(주) 백엔드 소프트웨어 엔지니어 7 ~ 12년, MYSQL, node.js, go, typescript 합격보상 100만원  (주)액션파 Back-e 4 ~ 15년, 합 액 3000억원 이상 데브시스터즈(주) 포지션 0개 채용 중 2 코이즈(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",시스
"서류면접 이후 실기면접은 어렵지 않음 다만 임원들의 인상이 무서웠음 액 3000억원 이상 데브시스터즈(주) 포지션 0개 채용 중 2 코이즈(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 4 5 6 7 8 면접경로 온라인 지원","시스, FA, er"
참여했던 프로젝트 주제 / 팀프로젝트 내에서 맡은 역할 / 주로 유지보수일이 많을텐데 지겹지는 않을지,보수
컴퓨터 카테고리를 지원해서 본인의 PC 사양에 관한 소개를 해보라함.,PC
맞춤법. 한자 테스트. 영어 단어 테스트. 논리적 서술 여부 확인 테스트. 다대다 면접시 이력서 내용 기 준으로 면접,단어
"필기시험 중에 엘리베이터 버튼 그리는 거 있었음. 번역기 문장 자연스럽게 수정하는 것도 있었음. 채용방식 필기시험, 그룹면접 발표시기 7일 후 ""서류 -> 필기시험 및 1차 실무진 면접 -> 2차 임원진 면접 -> 결과발표. 거의 1~2일 텀으로 면접과 결과가 나옴. 다대다 면접. 필기시험은 상식 정도. 면접 질문 쉽고, 웬만하면 거의 다 붙음."" 액 3000억원 이상 대원씨티에스(주) 포지션 0개 채용 중 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 7 8 9 10 11","FA, er"
개인 자소서 내용에 대한 질문이 대부분임 회사에 관한 질문으로는 CM 직무를 함에 있어서 어떤 역량이 중요한것인가를 물어봄,CM
"자기소개서위주의질문이라어렵지않았음 채용방식 필기시험, 그룹면접 발표시기 14일 후 ""먼저 필기시험을보는데 간단한영단어한자문제 그리고 무한도전과일박이일의차이 점을쓰는등의주관식문제 그다믐바로면접 주로자기소개서위주로질문"" 합격 보통 도움이 돼요 0",단어
1. 왜 개발을 시작했냐 2. AOP에 대해서 설명해봐라 3. MyBatis와 JPA의 차이점이 무엇이냐?,PA
1. 강촌에서 근무할 수 있는지 2.본인 업무에서 중요하게 생각하는 능력 3. erp 관련 질문,er
자료구조와 정렬기법 종류에 대한 질문을 받았습니다.,정렬
1. node와 spring 차이점 2. 파일 저장 시 보안관련 3. 트랜잭션 과정,저장
"어레이리스트와 링크드리스트의 차이, 트렌젝셔널에 대해 설명, SPA와 SSR의 차이에 대해서 설명","PA, SR"
야근이 잦은 경우 어떻게 하겠는가? 웹폰트가 IE에서 어떤 이슈가 있는가? 왜 이직능 하는가?,IE
"1. 서버 이중화와 고가용성, Load Balancing 에 대해 아는대로 말해보라. 2. Spring Framework 에서 annotation이 어떤 역할을 한다 생각하는가? DI란 무엇이고 Spring Framework에서 DI를 함으로써 어떤 장점을 얻을 수 있는가? 3. 기본적인 리눅스 명령어 질문 3-1) su, su - 차이점 3-2) chmod 3-3) tar 명령어 및 쉘 프로그래밍 기초 지식 3-4) curl에 대한 질문 몇가지 4. Rest Api & MSA에 대한 질문 4-1) Rest Api 에 대해 아는대로 말해보라 4-2) Rest Api를 이용하여 서로 다른 기관 혹은 서버끼리 통신할때 어떤식으로 보안을 유지할 수 있을 지 설명하라 - 잘 모르지만 ssl인증서의 serial number, 각 기관끼리의 사전에 정의된 인증방식(토큰 등)을 통해 보 안을 유지할 수 있을거라 대답 4-3) 4-2에서 ssl 인증서를 언급하였는데 SSL 인증의 원리를 알고 있는가? 5. 기본적인 쿼리 질문 5-1) 계층쿼리(connect by) 5-2) Pivot 5-3) Rank(), RowNumber() over Partiton by ~ 6. 코딩 테스트(손코딩) 6-1) 자바 스크립트 promise함수 빈칸 완성 6-2) 기초적인 jquery 문제 - 체크박스 제어, 클릭이벤트등 html보고 코딩하면 됨 6-3) 쿼리코딩 (Cube 함수): 이거 못품 ㅡㅡ;;","명령어, er"
"본인이 알고있는 ERP시스템, 디비, 개발언어 등등",시스템
OSI 7 Layer 및 본인보다 나이 많은 사람이 부당한 일을 시키면?,er
"분위기는 꽤 딱딱했던 것 같고 합격 발표 후 채용 기간이 오래 걸렸어요. 액 3000억원 이상 씨제이올리브네트웍스(주) 포지션 49개 채용 중 3 엘티삼보(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 41 42 43 44 45","FA, er"
"erp에 대해 얼마나 알고있는지, 바로 개발 업무 대응이 가능한지",er
Cs기본 지식 위주로 질문함. 버블정렬 선택정렬에 대해 설명해봐라,정렬
"최근에 읽은 책은? Get post 차이 언제출근가능한지 채용방식 필기시험, 그룹면접 발표시기 1일 후 ""면접은 다대다로 강촌캠에서 봄 택시타고 들어가서 퇴근버스타고 나오게된다"" 합격 보통 도움이 돼요 0",버스
APT공격의 정의 OWASP Top 10 아는대로 설명 OSI 7계층 설명,SP
회게아냐? erp경험있냐? 강촌인데 출퇴근가능하냐? 발표시기 9일 후 불합격 보통 도움이 돼요 0,er
1. erp가 무엇인지 2. 어떤 직무에서 일하고 싶은지 3. 주량이 얼마나 되는지,er
"성격을 나타낸다면? 인터페이스에 대해서 설명해보세요. 자신이 진행한 프로젝트에 대해서 말해보세요. ""기술 + 임원 면접이였음. 면접 마지막에 언제부터 근무할 수 있냐고 물음 (대답 : 언제든지 가능) 집이 멀어도 괜찮냐고 물었음. (대답 : 괜찮) 최종 합격 메일 오고 3일 뒤 출근이였음."" 111퍼센트(주) [111퍼센트] 1인 개발자 모집 경력무관, Unity, 유니티 합격보상 100만원  (주)자비스앤빌런즈 [대규모 채용] Backend Engineer 3 ~ 20년, java, Spring 합격보상 100만원  라이언앤 [경력] J 근제 도 3 ~ 5년, ja 액 3000억원 이상 (주)우아한청년들 포지션 0개 채용 중 3 엘티삼보(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",er
"0] 자기소개 1] 팀프로젝트 수행경험, 어떤 role을 했는지, 뭐가 힘들었는지 등등 무난한 질문 2] mvc 패텬, 자료구조, 정렬 기초 등등 전공 관련 무난한 것 질문 3] 리눅스 접해봤는지, 접해봤으면 컴파일 경험 있는지 등등",정렬
"Java, Spring, Html, Css, Js, db 다룰줄 아는지? 다룰수 있다면 수준은 어느정도? 학교에서 전공이 무엇인지? 경험했던 졸업작품 또는 프로젝트는? ""면접날짜 이전 서류합격여부 통보는 대략 일주일 안으로 이루어진것같음."" (주)코드박스 [200억 ↑투자, 두나무 계열사] 소프트 웨어 엔지니어 3 ~ 10년, python, react, graphql, typescript, Django fra…  (주)트레드링스 Back-end 개발 상시 채용 경력무관, java, Spring, SQL, java spring 백엔드  리디(주) 백엔드 7 ~ 12년, 합 액 3000억원 이상 (주)솔루엠 포지션 2개 채용 중 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  학교 취업지원 센터",계열
Osi7layer 자기소개 장단점 학교에서배운위주,er
"혼자서 스프링 환경 설정 만들수 있습니까? 사용한 기술들을 왜 사용했는지 채용방식 그룹면접 발표시기 ""대기후 다대다면접진행 자기소개 후 4명에게 동일한 질문들함 기본적인 기술질문들과 제출한 프로젝트관련 상세 기술 물어봄 이후 인성면접도 같이봄 면접시간은 1시간정도"" 액 3000억원 이상 (주)제니엘 포지션 38개 채용 중 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr 74 75 76 77 78","FA, er"
SPRING에 대해서 학습한 내용을 자기소개서에 작성했기 때문에 SPRING에 관련된 질문들을 받았음.,SP
"서류를 내고 합격하면(서류는 대학교 때 했던 포트폴리오를 주요하게 보는 듯), 바로 면접날짜가 잡히 고 면접시간에 맞춰 도착 시, 데이터베이스에 대한 간단한 필기시험을 봄(db에 대한 기초지식이 필요) 그 후에 대기를 하다가 다대다 or 다대일 면접을 보았음 먼저 대학을 막 졸업해서 온 것이라 그런지 자바나 c언어에 대한 상식보다는 인성면접과 포트폴리오에 대한 설명이 주를 이루었음 0. 1분 자기소개 1. 야근에 대한 생각 2. 회사가 어떤 일을 하는지, 자신의 업무가 무엇인지 3. 포트폴리오에 있는 개발은 어떻게 진행되었는지 물어봄 4. db를 다뤄야 하기 때문에 er다이어그램을 볼 줄 알아야하는데, 그려본 적 있는지와 그려봤다면 그림 을 간단히 설명 기술적인 질문은 없었음",er
"면접 볼때, 2개조로 나누어 진행을 하였습니다. 저는 첫번째 조로 들어갔고, 면접관 3분(부장급 실무자 외 2명), 지원자는 4명으로 해서 다 대 다 면접을 진행 하였습니다. 면접 분위기는 대체로 긍정적 이었습니다. 압박 면접이 아닌, 편안한 분위기를 만들어 주셨고, 날카로운 질문 또한 없었습니다. 회사에 대해 알고있는게 무엇인가? ""사람인으로 입사지원 한 후, 입사지원 마감일이 지나고나서 바로 휴대폰으로 전화 가 와서 면접 일정을 통보 받았습니다."" (주)액션파워 Back-end Engineer (경력 5년 이상) 4 ~ 15년, node.js, Docker, Kubernetes, firebase 합격보상 200만원  (주)트레드링스 Back-end 개발 상시 채용 경력무관, java, Spring, SQL, java spring 백엔드  111퍼센트 [111퍼 경력무관, U 합 액 3000억원 이상 (주)제니엘 포지션 38개 채용 중 3 엘티삼보(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",er
"전산자격증를 가지고 있는데 어떠한 데이터베이스 스킬을 사용할 줄 아는지? 지원하는 분야 컨설턴트에 관심이 있다하였는데 관련 자격증에 대해서 아는지? 더존에 대해서 얼마나 알고있는지? ""서류전형 -> 면접전형 -> 입사(거의 한달이 안걸렸음)"" 액 3000억원 이상 (주)제니엘 포지션 38개 채용 중 3 엘티삼보(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 81 82 83 84 85",FA
1. 자기소개 1분 2. 프로젝트 경험에 대한 설명 3. 특기가 포맷인데 왜 그런가요? 4. javascript 와 jquery의 차이는 무엇인가요?,er
"1.자기소개 2.지원동기 3.직무관련 질문 채용방식 개인면접 발표시기 20일 후 ""강촌 본사에서 면접 진행 셔틀버스 타고 들어가서 진행 면접비 없음"" 합격 긍정적 도움이 돼요 0",버스
"erp가 뭔지, db조인, 닷넷경험 등 채용방식 개인면접 발표시기 7일 후 ""수시채용 이여서 그런지 채용프로세스가 빨랐음"" 불합격 보통 도움이 돼요 0",er
"특별하게 어려운 질문이 없었다. ""비트 스쿨을 통해서 이력서를 지원하고 면접에 임함 면접은 1차면접이후 이력서를 다시 제출 임원 이력서 면접"" 합격 정보없음 도움이 돼요 1",비트
"1. 기술적인 질문이 많았음 - 최신 IT 트렌드 용어들을 많이 파악하고 있어야 유리함 2. 가장 힘들었던 순간 3. 지원하는 분야 및 업무에 대한 이해 4. 대학교에서 진행했던 프로젝트에 대한 설명과 자신이 맡은 역할과 참여도 채용방식 스킬테스트, 개인면접 ""서류통과 후 개별 연락 - 면접 일정 통보 - 1대다 면접 - 합격 개별 통보 - 연봉협상?(회사내규 통보수준) - 3개월 수습기간 이후 정규직 전환"" BEST 합격 긍정적 도움이 돼요 1",보수
"이벤트 버블링, ECMAScript 사용가능 여부, CSS 박스모델 종류에 대한 질문, 자기개발에 대한 관심도 여부 질문",CM
1) MVC Framework 사용여부 2) JQuery 관련 질문,er
"클러스터, 휴넷지원동기,제네릭,ORM 개념, 앞으로 미래, 자신이 알고있는거 다른 사람에게 잘 알려줄 수있겠느냐, 이직사유",OR
