question,extracted_terms
"PT 면접 Cloud 개념에 대한 설명(Paas, Sass 등) 인성면접은 지원하게 된 이유, 하고 싶은 것 등 무난한 질문이었습니다. 팀 면접은 면접자 4명 한 팀을 구성하여 레고로 순간순간 요구사항을 만드는 것이었습니다. 임원면접은 상황을 주어주고 만약 이런 상황에선 어떻게 할건지 굉장히 구체적인 공통질문 1개와 자소 서를 꼼꼼히 물어봤습니다.",C
"1.함께 일하는 동료와 갈등이 생기면 어떻게 해소할 것인가. 2.최신 기술에 대해(Silverlight, WCF..기타) 간단히 설명해 보시오. 3.자기개발을 위해 무엇을 하고 있나",C
B2B기업인지 B2C기업인지 알고있는대로 대답해주세요,C
"SLA가 무엇인가? BCP에 대해 알고 있는지? 자신의 역량강점은 무엇인지? 채용방식 인/적성검사, PT면접, 그룹면접, 토론면접, 개인면접 ""업무적 가치관을 중점적으로 물어봤습니다. 또한 경력이 있을경우 실 수행했던 업 무와 기억에 남았던 이벤트를 설명하기도 하였고. 토론면접 시 찬반을 나눠 진행하 기도 합니다. 이때 자신있게 자기주장을 말하는게 좋았던거 같습니다."" 합격 보통 도움이 돼요 0",C
"동종업계의 다른 기업(삼성SDS, LG CNS, SK C&C, 프소크ICT 등)이 아닌 왜 우리 회사에 지원했는가? 우리 회사는 국내에서도 최고의 위치에 있지는 않는데 왜 우리 회사에 지원했는지. 여기저기 다 찔러본 것은 아닌가? 채용방식 인/적성검사, PT면접, 그룹면접, 토론면접 ""최초 이메일 합격 통지 후 1주일도 안되어서 서울 본사에서 면접 진행. 분위기 나쁘지 않았음. 다만 인적성 거쳐서 선발된 인원이 다소 많아 보임. 몇 배수 뽑은건지 궁금함."" 불합격 긍정적 도움이 돼요 0",C
"위에서 언급한 것처럼, 면접이 3(면접관) : 1(지원자) 면접인데, 의외로 지원자가 의도하는 방향으로 질 문 흐름이 이어집니다. 저는 뭔가 잘하는 척을 하려고 디자인패턴과, 방법론 쪽으로 이야기를 많이 의도했습니다. 그러다 MVP 와 MVC의 차이를 묻는 쉬운 질문에 어버버하고 말았습니다. 쉬운 질문이었는데, 한 번도 비교해서 생 각해보지 않았었기에 당황했었는데, 질문을 어느 정도 유도할 수 있는 만큼, 자신있는 분야로 어필하시 면 좋은 결과 있을 것 같습니다.",C
"* 자기소개 (1분정도의 자기삶 어필) * 관련 프로젝트 수행경험 (회사가 java card 만드는 회사라 java를 이용한 프로젝트나 알고리즘 구현 한걸 우선시하는것 처럼 보였습니다.) -관련 경험 관해서 개인당 꼬리질문을 계속 하십니다. 프로젝트에 사용한 기술. 알고리즘. 구현도구 등을 상세히 알고가는게 좋을것 같습니다. * C,java 에 대한 기본개념질문 * 다른부서에 배치 되면 어떡할 것인가 * 영어나 프로그래밍 능력, 학점 등 여기서 가장 신경쓴건 무엇이었나 * (주)코나아이 에 지원한 동기는? : 면접장에 대기하면서 코나아이 관련 홍보동영상을 보여줍니다. 대기시간이 생각보다 길어져서 1시간 동안 시청하며 이를바탕으로 얘기와 미리 회사를 찾아본 내용을 바탕으로 대답하였습니다. * 마지막 자기어필",C
실무진 면접에서 자바 및 C관련한 기술적인 질문들을 많이 물어봄. Byte 단위의 계산 이나 계산우선순 위 등 프로그래밍에 필요한 기본적인 부분들을 물어봄.,C
"채용공고엔 JAVA로 나와 있는 반면 C에 관한 질문들. 채용방식 그룹면접 발표시기 15일 후 ""서류제출 후 문자로 합격여부 공지. 1차 기술면접 다대다 면접(면접관 : 팀장급 4명과 인사담당자). 2차 인성 면접 다대다 면접(면접관 : CEO와 이사진 및 인사담당자)"" 합격 긍정적 도움이 돼요 0",C
1. 왜 많은 SI 기업중에 LG CNS에 지원했는가? 2. LG CNS 서비스에 대해 알고 있는가? 3. 왜 해당 직무로 지원했는가?,C
프로젝트에서 어떻게 팀을 잘 이끌었나요 마지막으로 우리가 본인을 뽑아야하는 이유를 어필해주세요 LG CNS가 뭐하는회사이고 어떤 자세를 가지고 회사의 성장에 기여하면 좋을지,C
1. LG CNS의 경쟁사는 어디라고 생각하나요? 2. 본인이 수행한 프로젝트 설명 3. 야근이 잦을 수 있는데 괜찮은가?,C
SK CNC 삼성SDS LG CNS SI 3사 중 왜 LG CNS 에 지원했는지?,C
1. IT를 가지고 봉사활동을 한 경험 2. 밖에서 보는 CNS의 분위기 3. 함께하기 좋은 동료는?,C
왜 박사 안갓냐(석사 출신) 왜 카카오나 네이버 안갓냐 왜CNS냐,C
자기소개- > 개인이 이뤄왔던 최고의 성과에 대한 질문 -> 서류상의 특이사항에 대한 질문 -> CNS가 무 엇을 하는 회사인지에 대한 질문 -> 마지막으로 하고싶은 말,C
개별 질문을 다수의 지원자가 함께 대답하는 형식. LG CNS의 비전에 대해 말해보세요,C
왜 CNS를 지원했는가? 지원한 직무가 아니라 다른 직무에 배정된다면? 다른 계열사에도 지원했는가?,C
CNS에서 새로 개발한 플랫폼에 대한 질문,C
"전공에서 주로 C를 다루었는데, 우리 회사는 Java를 주로 다룬다. 잘 할수 있나?",C
많은 IT 기업 중 LG CNS를 선택한 이유. LG CNS가 하고 있는 사업에 대한 이해가 잘 되어있나. 졸업작품에 대한 이해도를 물어보는 질문을 함.,C
"자기소개서보다는 1분 자기소개에 말한 것을 중점으로 물어봅니다. 그리고 LG CNS의 사업이 무엇이 있는지 물어보았고, 본인이 리더타입인지 팀원타입인지, 그리고 팀 프로젝트에서 어떤 역할을 맡고 있는지를 물어보았습니다.",C
"LG CNS는 뭐 하는 회사인가? 전 직장 퇴사 이유, 전 직장은 뭐 하는 회사였는지, 전 직장에서 무슨 일을 했는지,",C
정부 과제 수행관련 본인의 역할을 설명해라. 그 주제에 대해서 아는대로 설명해라. 설명한 방법 외에 다른 두가지 방법이 있는데 아는게 있는지 등.. CNS를 언제 처음알았는지 선후배 중에 직원이 있는지 그 전엔 전혀 CNS에 대해서 몰랐는지,C
"먼저 자소서에 프로젝트를 썼으면 그거에 대해 물어보고 정렬 알고리즘들을 비교하는 것, 가장 잘하는 언어와 그 특징등의 전공지식도 묻습니다. 그 외에는 1. 개발자 직군이 잦은 야근으로 힘든데도 지원한 이유가 무엇인가? 2. 최근에 본 IT관련 기사가 있는가? 3. LG CNS의 단점은 4. 본인이 개발자로서 다른사람에 비해 뛰어나다고 생각되는 점을 말해보아라 5. 마지막으로 면접시간동안 말하지 못했던 본인의 강점은? 면접 분위기는 면접관분들이 친절하게 대해주고 공평하게 답변 기회를 주는것 같습니다. 하지만 조금 은 압박면접이 있었습니다. 학부생에게 어려운 주제나 혹은 당혹스러운 질문을 파고드는 개인질문들도 있습니다.(ex이 프로젝트에서 어떤 부분이 부족한데 여기에 대해서 어떻게 생각하는지 말해보아라) 그래서 직무에 대한 질문들에 대한 답변도 잘 준비해야 하지만, 갑자기 들어온 당황스런 질문을 논리적 으로 잘 설명하는 순발력도 필요한 것 같습니다.",C
CNS에 입사하여 가장 하고 싶은 분야와 일,C
LG CNS가 무슨 회사인가 LG의 인재상을 알고 있나 업무에 가장 필요한 스킬이 무엇인가 IT에 대한 전문적인 지식이 없는데 어떻게 극복할 것인가,C
1. 자기소개 해주세요. 2. 인턴때 어떤 프로그램을 제작했나요? 추가질문1 : 인턴때 C#을 썻다고 하니 독학했는지 물어보셨습니다. 추가질문2 : 정규직을 하지않은 이유 3. iot 관련 프로젝트 해본거 있으면 말해보세요.? 4. 스트레스를 관리할 때 어떤식으로 하시나요. 5. 자소서에 DAP관련 내용을 써서 그런지 저한테만 DAP관련해서 물어보셨습니다. 6. 밖에서 보는 LG CNS 평가가 어떤가요? 많이 지원하려고 하나요?,C
"자소서 기반 경험질문, 여러 경험이 있는데 LG CNS에 지원한이유",C
현회사에서 하는 일은 무엇인지. 왜 그만두고 LG CNS로 이직하려 하는지. LG CNS에서는 어떤일을 하고 싶은지.,C
- 근무 지역을 선택한 이유 - 지원한 업무와 배정받은 업무가 다를 경우 - 입사해서 무엇을 하고 싶은지 - LG CNS가 바라는 인재상은? - 왜 당신을 뽑아야 하는지 - 마지막으로 할 질문,C
"4:4로 면접 진행되었고, 들어가서 각자 자기소개. 그 후, 면접관들이 자기소개서 위주로 개인별로 질문 을 함. 전체적 분위기는 좋았으며, 큰 압박 없었음. 공통 질문 - '남들이 평가하는 자신의 성격과 자신이 생각하는 본인의 성격' 개인 질문 - it에 대한 관심 표현, 언제부터 LG CNS를 알게 되었는가?, 끈기가 있는가?",C
인성면접은 평이한 수준. 특이했던 점은 LG CNS 가 제공했거나 현재 서비스중인 시스템에 대해 아는 게 있는지 꽤 자세히 물어봄,C
"자기 소개 전 직장에서 했던 업무와 관련된 내용 - 임베디드(I2C, SPI 등), 학회발표",C
왜 다른 SI업체들이 아니라 LG CNS여야만 하는가?,C
"특별이 어려운 질문은 없었어요. 왜 CNS에 지원했는가 등 평범한 질문이 대다수 였어요. 다만 저의 경 우 개인프로젝트를 진행할때 사용한 기술은 묻고, 왜 그 개인 프로젝트를 진행했는지에 대해 관심가지 고 물어봐 주셨었네요.",C
삼성SDS와 CNS의 다른점 지원사유 앞으로의 포부 시사교양적 질문.,C
대학생활 중 가상 인상 깊었던 경험 CNS에 오면 정말 하고 싶은 게 뭔지,C
"- 영어 외에 할 수 있는 외국어가 있는지 (있으면 해봐라) - 엘지와 삼성을 생각할 때 떠오르는 이미지 - 면접장에 오기 까지의 상황을 영어로 이야기하기 - 국내/해외 출장이 잦은 상황에서도 열심히 일할 수 있는지 - 학교다닐 때 가장 열정적으로 했던 일은 - 왜 LG CNS에 지원했는지 채용방식 필기시험, 인/적성검사, 그룹면접, 영어면접, 개인면접 발표시기 10일 후 ""1차면접은 기술면접이었고, 3대(면접관) 1로 면접을 봤습니다. 주로 입사 이후 힘든 상황에서 어떻게 어려움을 이겨낼 건지에 대한 질문이었고, 불합리한 일 을 맡게 되는 경우 상사에게 어떻게 이야기할지 등의 압박면접도 있었습니다. 2차 면접은 3대(면접관) 5로 면접을 봤고, 편안한 분위기에서 간단한 질문 3가지정도하 고 끝났던 것 같습니다."" BEST 합격 긍정적 도움이 돼요 0",C
(영어질문) LG CNS의 비전에 대해서 설명해보시오.,C
CNS에 알고 있는 지인이 있는지와 지인의 소속팀과 하는 일 설명하기,C
왜 LG CNS인가? 금융관련 일해볼 생각이 있는가? 코딩에 대한 거부감은 없는가?,C
"1. 업종관련 지식 질문 2. ERP 시스템등 당시 LG Cns 가 주력으로 하던 공공,금융 등 사업에 대한 질문 3. 인성관련 질문들",C
LG CNS에 입사한이유 및 자기의 포부 회사에 기여 할수 있는 부분에 대해 물어봄.,C
"외부에서 LG CNS를 보면서 회사의 개선점이나 보완점을 제시해본다면? 채용방식 인/적성검사, PT면접, 그룹면접, 토론면접 발표시기 7일 후 ""일반적인 대기업처럼 서류-인적성-1차면접-2차면접 의 과정입니다. 1차면접은 PT, 토론, 인성면접으로 구성됩니다."" 대기중 긍정적 도움이 돼요 0",C
"가장 어려웠던 질문은 비전공자인데 프로그래밍 실력이 어느 정도고, 실제로 LG CNS에서 어떻게 사용할 수 있을 것 같냐고 물어본 것입니다.",C
"CNS라는 회사가 하는 일과 본인의 직무에 대한 질문이 상당히 많았다. ""인성 면접은 전혀 압박이 아니었지만, 그래서 합격불합격 여부를 판단하기에 더 어 려웠다. CNS에 대한 관심도를 물어보는 인성 면접이 중요했던 것 같다."" 불합격 정보없음 도움이 돼요 0",C
"공백기엔 무엇을 했는지, CNS의 지향점 등을 물어봤습니다. 제가 문과생인데 IT서비스 직무를 지원하여 어려운데 할 수 있는지 등을 물어봤습니다.",C
"다대다 면접이 이루어졌는데 특별히 어려운 질문은 하지 않았습니다. 인성 위주의 질문이었으며 회사에 대한 관심사를 묻기위해 ""최근 CNS 관련 신문기사 중 기억나는 것이 있느냐?"" 하는 질문을 합 니다.",C
"자기소개 및 지원동기에 대해 발언. 당연한 질문이었으나 당시의 나는 진로를 확실히 결정하지 못하여 말을 못하고 머뭇거림. 마지막으로 자신을 뽑기 위해 '어필' 해보라고 했음. 여기서라도 정말 뽑히고 싶다고 마음을 다해 말해 야 할 듯. 채용방식 PT면접, 그룹면접, 토론면접, 개인면접 발표시기 7일 후 ""2012년 10월 서울월드컵경기장 4층의 면접실에서 진행. 경기장이 훤히 들여다보 이는 것이 장점. 1시 10분쯤 도착하여 C번 테이블에 배정. 이미 와 있던 사람들이 3명정도 있어서 가볍게 이야기를 나누고 20분동안 대기. 1명이 더 도착.' 30분이 되어서 5명이 꽤 떨어진 다른 면접실로 이동. 참고로 우리조에는 결시자가 무려 4명. 들어가는 순서대로 테이블 양쪽으로 나뉘어져 배치받음. 면접관이 PT/토론면접에 대한 설명. '사행성 게임에 대한 정부의 규제'에 대해 찬반 이 정해짐. 본인은 반대.15분동안 1분피티 및 토론의 근거에 대해 생각함. A4지를 한장 받아서 쓸수는 있으나 피티및 면접 때 볼 순 없음. 찬성과 반대로 일렬로서서 다른 대기장에 도착. 다른 한개 조도 같이 대기. 바로 옆 방의 PT실로 한명씩 입장해서 모래시계로 1분동안 발언. 끝나고는 다시 옆 방의 대 기장으로 복귀. 5명 발표가 끝난후 다시 PT실로 다같이 입실, 15분동안 토론 시작. 대안제시 불허 . 기조발언후 토론하고 3분정도 남았을 때 정리발언. 처음의 면접장으로 돌아와서 30분간 대기. 30분 후 혼자서(!) 면접실 입장. 원래는 4명이서 들어가는건데 3명이 결시. 20분 가량 질문을 받고 면접 종료."" 불합격 보통 도움이 돼요 0",C
"AICBM 에 관련되어서 KDN과 연관된 직무를 묻는 pt주제가 많이 나옴 인성부분에서는 타 공기업과 비슷한 질문이 나옴. 현직자분이셨던거 같은데, 갑과 을, 프로젝트에 관한 이슈사항들을 궁금해 하는듯 보임. 회사에서 진행하는 프로젝트 분석은 필수",C
1. CCNP 자격증 가지고 있는데 라우팅 프로토콜에 대해 말해보라. 2. 프로젝트 하면서 힘들었던 점 3. 나에게 맞는 조직과 맞지 않는 조직,C
"- 자기소개서 기반 꼬리물기 질문 - 자신을 한 단어로 표현한다면? - 주말에 상사가 PC 비밀번호를 알려달라고 하면 알려줄 것인가 ""1차 다대다 면접이면서 자기소개서에 대해서 직접 어떤 것을 해봤는지 어필이 중 요해보임."" 불합격 부정적 도움이 돼요 0",C
1.학부때 개발을 뭐했습니까? 2. MVC 패턴이 무엇 입니까 3. 프로젝트시 가장 어려웠던 점이 무엇입니까,C
지원동기가 무엇인가 블록체인이 무엇인가 AI에 대하여 설명 해보라 ICBM는 무엇인가?,C
"기능직 채용형 인턴 면접 자기소개서 위주 질문 블라인드형식으로 자기소개는 없었음 이 분야에 관심있게된 이유 PLC관련질문 자신의 장단점 채용방식 인/적성검사, 그룹면접 발표시기 7일 후 ""자기소개서 4배수 선발(120명) >인적성 2배수 선발(60명)>면접"" 불합격 긍정적 도움이 돼요 0",C
"2:1로 진행되었고 처음 면접방에 들어갔을 때에 긴장을 풀어주기 위해 약간의 잡담 (밖으로 보이는 뷰 가 어떤지, 사무실분위기는 좋은지 등)을 해주었음. 처음엔 자기소개와 경력기술서를 기반으로 어떤스킬들을 가지고 있는지에 대해서 물어보았으나 중반 이후부터는 경력직을 뽑는건지 신입공채를 하는건지 헷갈릴정도로 기초이론관련 질문이 많았음. * 연결리스트 관련 (어떤질문이었는지도 기억나지않음) * 델파이 언어의 특장점 * 인터프리터와 객체지향의 장단점 * 닷넷프로그램이 빌드에서부터 러닝되기까지의 과정 설명 * 이벤트드리븐-이벤트리스터-이벤트핸들러 각 용어에 대한 차이점 * 5슬롯이 있는 새로운 해시를 만들어서 1~10을 넣으려고 한다. 어떻게할건가? * private, protected, public 에 대해 설명 * OOP가 다형성은 무엇을 해결하기 위해 고안된 것인가 * thread와 process의 차이 * 스레드 프로그래밍시 주의할점, 어려운점, 그리고 문제발생시 해결방법 * MVVM, MVC 패턴에서 VM과 C의 역할과 차이 * WPF나 Winform이나 스레드를 사용하면 UI에 영향을주는건 매한가지인데 왜 WPF가 더 나은가 등등 사실 실무하면서 별로 생각하지 않았던 이론질문이 생각보다 많았음",C
1. 경력 위주의 자기 소개를 하라 2. swift와 Objective-C의 다른점 3. 스킬이 자주 변경되었는데 왜 이렇게 변경이 심했냐 4. 테스트 주도 개발은 어떠한 형태로 하느냐 5. 앞으로 10년정도 지난 기간뒤에는 어떠한 개발자가 되어 있을것인가.,C
"1. 자기 소개 2. 프로젝트 경험 질문 3. 취미 질문 4. 가치관 질문 5. 야근에 대한 생각과 가능여부 질문 6. 지원 및 이직 사유 7. 자신의 경험담 및 상황에 따른 대처 방안 어필 8. 가장 이상적인 기업이란? 9. 정말 입사할 의사가 있는가? 10. 연봉에 대한 질문(그 연봉을 제시한 이유) 11. 회사에 궁금한 점 질문의 80% 가 1,2차 때와 같아서 당황스러움 발표시기 5일 후 ""기술시험과 1차 면접 후 일주일 후 연락 옴 2차 면접은 대표이사와 CTO 가 동석 1차와 비슷한 면접을 다시 함 2차 합격해도 3개월 후 3차 면접이 있음"" BEST 불합격 부정적 도움이 돼요 15",C
"대부분 포트폴리오에 나와있는 질문에 대해 물어보기 때문에 어려운 질문은 없으니 세세하게 질문하는 편임. 어렵다고 생각지는 않음. 채용방식 필기시험, 개인면접 발표시기 2일 후 ""서류전형 - 기술평가 후 1차면접 (팀장급 실무자 2명, 연속으로 두시간가 량 소요) - 2차 면접( 대표 + CTO, 30분소요)"" BEST 대기중 보통 도움이 돼요 1",C
1.왜 디케이테크인에 지원했는지 2.경력사항 심층토론 3.자신을 무엇에대해 비유할수있고 그이유는? 4. TC작성법 및 테스트설계기법에 관한 질문 및 QA능력평가,C
"이제까지 했던 프로젝트에 대해 설명해주세요. Java 8 의 특징들 - 세세하게 하나씩 스프링의 기초 원리 - DI, IoC 가 왜 사용되었는지. Spring AOP 의 역할 Interceptor, Filter 의 차이점과 사용용도",C
"1차에서는 한시간 가량 기술에 대한 상세 질문을 받음 자바의 특징, GC 등등",C
이직하려는 이유 / 사용해본 서비스 / TC 스타일,C
TC 작성 해보기 친구는 몇이나 되는지,C
1) Codility 테스트 및 2) 개인 역량 평가용 코딩 테스트 진행,C
"회원가입 화면을 개발하는데 어느정도 소요될 것같은가? MVC1, MVC2 차이점은?",C
MVC 란 무엇인가? 프로세스와 스레드의 차이 최근에 공부했던 전공관련 내용을 말해보세요,C
"경력 기술서 기준으로 경력에 관련한 질문 들을 주로 받음 채용방식 인/적성검사, 스킬테스트, 케이스 면접, 그룹면접 발표시기 59일 후 ""1.서류전형 2.실무면접 3.인적성 검사 4.임원면접 5.CEO"" 불합격 부정적 도움이 돼요 1",C
"우선 각 사업부문(Cloud, ITS, Service, Solution)의 팀장님들이 지원자들의 자기소개서를 읽고 면접 대상자를 고릅니다. (한명이 여러부분의 면접을 볼수도 있습니다) 면접질문 난이도는 대체로 평이한 편이며, 자소서 위주 및 인성 질문을 많이하십니다. 저같은 경우에는 소프트웨어 공학, 자소서 내용, 인성 질문을 받았습니다. 1.개발 과정에서 어떤 부분이 가장 중요하다고 생각하는가 2.프로젝트에서 어떤부분을 담당하였는가 3.취미는 무엇이냐 등... 4.ITS의 경우에는 증권에 대해 아냐고 질문 하셧습니다.",C
"1. 10년 뒤 회사에서 개발자 이외의 포지션을 맡긴다면 어떻게 할 것인가? 2. 만약 개발자라는 직종이 인공지능 등에 의해 사라진다면 어떻게 할 것인가? ""채용연계형 인턴(기술직) 지원. 서류 전형 - TOPCIT 필기 시험을 통과하여 인적성&실무(라 쓰고 인성이라 봄)면접 을 봄. 실무면접이라 하여 기술면접 중심으로 준비해갔는데 기술은 진짜 하나도 안 물어보 고 인성 위주로만 봄. 이부분은 인턴 때 보려고 하는건지... 실무면접인데 내가 해온 프로젝트나 기술적인건 하나도 안 물어봐서 아쉬웠음. 면접관 2분과 지원자 3명이 면접을 봄. 딱히 압박 면접은 없었고 기본 인적사항이나 자소서 위주 질문, 인성 위주로 물어봄. 면접 분위기는 좋았고 마음에 들었음. 인성 면접 분위기라 아쉬운 것도 있지만 면접 자체가 너무 좋아서 좋은 경험이었다고 생 각함."" 주)다우기술 사의 빠른 소식을 받아보세요! 2 (주)오픈노트 - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 29 30 31 32 33",C
"다 어려웠어서 기억이 잘 안나지만 SSL, IPSec, TCP/IP 분야의 동작 원리를 많이 물어보셨습니다.",C
팀원 중 나이가 많은 개발자가 코드를 비효율적으로 작성한다면 어떻게 바꿀 것인가? 대용량 트래픽 처리 방법 GC의 동작 원리,C
-WWDC 이슈 -RXSwift 사용 여부 -고차함수들 정도 기억납니다.,C
1차에서는 2명의 개발 면접관과 1명의 HR면접관이 참여 주로 진행했던 업무와 사용했던 기술에 대한 질문과 전직장 퇴사 사유 및 동료와의 관계 등 주로 평이한 수준에서 기술면접 진행 2차 면접은 두번에 걸쳐 진행 2-1차 에서는 인사실장과 HR매니저 두 분이 면접관으로 참여 인성 검사 명목이라서인지 회사생활이나 개인성향 등 서술형 질문이 많았음 2-2차는 CTO면접으로 일대일면접 면접보다는 면담의 형식으로 진행함 기술적인 이슈는 1차로 제한하고 CTO면접은 주로 기존 면접 사항을 복습하는 정도,C
"학교에서 연계하는 면접이라 전문성에 대한질문은 몇 없었지만 지원한 부서에 대한 역할과 이해도를 파악하는 질문이 생각보다 많고 깊었습니다. 지원하실 때 지원하신 부서에 대한 이해와 하는 역할을 정 확하고 간결하게 표현할 줄 알아야 할 것 같습니다. 채용방식 그룹면접 발표시기 1일 후 ""YC라는 이름의 인턴제도를 통해 4개월 근무했습니다. 학교 취업센터를 통해서 알 게되었으며 자기소개서, 면접을 진행했습니다. 아무래도 학교에서 진행 및 지원하 는것이다 보니 면접에서 전문적인 내용을 물어보지는 않았고 평소의 관심사나 직무 에 대한 이해도, 얻어가고 싶은 것들에 대한 간단한 질문이 있었습니다. 면접분위기 는 굉장히 편안했고 하고 싶은 말을 모두 이끌어 낼 수 있도록 해주었습니다."" 합격 긍정적 도움이 돼요 1",C
"직무, 입사 후 의지 등등 실무관련보다는 미래지향적인 질문이 대부분 그런데 QA가 C언어 배운 사람한테 'C, JAVA, JSP 차이점 물어봤는데' 답변 못하자 JSP를 자바 스크립트도 모르냐고 면박줌 이거보고 와이즈넛 안가기로 맘먹음",C
개념적인 내용 자바스크립트와 자바의 차이 스프링에서 IOC와AOP에 대해 설명하라고 하신 거 같습니 다.,C
"전사 워크샵을 기획하게 된다면 어떤식으로 할지 구체적으로 말하시오. 채용방식 필기시험, 스킬테스트, 토론면접 발표시기 15일 후 ""서류 전형 합격 -> 1차 면접 및 필기테스트 -> 2차 면접 및 실기테스트 -> 최종합격 필기테스트는 기초적인 내용들에 대한 필기 30문제 (자바 기초부터 DB 등) 실기테스트는 XML로 데이터 입출력을 하시오 (MVC 모델에 입각해서)"" 합격 긍정적 도움이 돼요 0",C
"Spring DI, IoC Java Collection 알고리즘",C
"나는 it팀이었기에 SCCM을 아냐, AD는 아냐, User지원은 어떻게 했냐등 물어봄",C
"자소서 위주 기술 질문, JDBC란 무엇인가?, 오버라이드와 오버라이딩의 차이, 타인이 보는 본인의 장 단점",C
컴퓨터 카테고리를 지원해서 본인의 PC 사양에 관한 소개를 해보라함.,C
"특별히 어려웠던 질문은 없었고, 자기소개서 및 이력서에 적었던 내용을 토대로 물어봄 ""서류전형시 사용된건 자사 양식이었으며 특출난건 없었음. 이사2명 부장급 2명 과장급 0명정도로 기억함 대여섯명 정도의 지원자가 같이 들어가는 다대다 면접이었음. CEO는 미참석. 면접은 1회로 끝남."" 합격 정보없음 도움이 돼요 0",C
"1. 서버 이중화와 고가용성, Load Balancing 에 대해 아는대로 말해보라. 2. Spring Framework 에서 annotation이 어떤 역할을 한다 생각하는가? DI란 무엇이고 Spring Framework에서 DI를 함으로써 어떤 장점을 얻을 수 있는가? 3. 기본적인 리눅스 명령어 질문 3-1) su, su - 차이점 3-2) chmod 3-3) tar 명령어 및 쉘 프로그래밍 기초 지식 3-4) curl에 대한 질문 몇가지 4. Rest Api & MSA에 대한 질문 4-1) Rest Api 에 대해 아는대로 말해보라 4-2) Rest Api를 이용하여 서로 다른 기관 혹은 서버끼리 통신할때 어떤식으로 보안을 유지할 수 있을 지 설명하라 - 잘 모르지만 ssl인증서의 serial number, 각 기관끼리의 사전에 정의된 인증방식(토큰 등)을 통해 보 안을 유지할 수 있을거라 대답 4-3) 4-2에서 ssl 인증서를 언급하였는데 SSL 인증의 원리를 알고 있는가? 5. 기본적인 쿼리 질문 5-1) 계층쿼리(connect by) 5-2) Pivot 5-3) Rank(), RowNumber() over Partiton by ~ 6. 코딩 테스트(손코딩) 6-1) 자바 스크립트 promise함수 빈칸 완성 6-2) 기초적인 jquery 문제 - 체크박스 제어, 클릭이벤트등 html보고 코딩하면 됨 6-3) 쿼리코딩 (Cube 함수): 이거 못품 ㅡㅡ;;",C
1. 상사가 부당한 야근을 시킨다면 어떻게 할것인가 2. 자신의 성격은 어떠한가 3. 개발자의 정년은 언제까지라고 생각하나 4. MVC패턴에 대해 설명하라,C
"쿼리문이 어떤 순서로 동작하는지에 대한 질문 , MVC패턴이 무엇인지에 대한 질문 , 진행했던 프로젝 트와 관련해서 상세한 내용",C
Cs기본 지식 위주로 질문함. 버블정렬 선택정렬에 대해 설명해봐라,C
인턴활동 하면서 어떤프로젝트를 했었나 MVC패턴에 대해서 설명해보아라 ERP란 무엇인가,C
"1.객체지향에 대해 설명해보아라 2.대학시절에 한 프로젝트를 기준으로 활용 기술 및 로직 설명 3. 언어에 대한 이해 (C, C#, C++) 4.강촌 출퇴근 가능 여부",C
1분자기소개 같은거 생략하고 바로 자소서 위주에 질문이 들어감. 저같은 경우는 인턴경력과 국비지원 교육에 위주로 물어봄 1.국비지원교육에서 어떤것을 배웠는가 2.인턴생활에 어떤것을 하였는가 3.여러보안장비중에 Fotigate도 다뤄봤는가 4.컨설팅 업무를 하게되면 가장 중요한게 뭐라고 생각하나 5.관심있는 보안이슈 중 하나를 말해주고 그거에대한 솔루션을 말해주세요 6.대충 자소서 관련 질문들이 들어오고 마지막에 프린트된 문제도 주었음 프린트 문제는 1.SYN이 나가는데 SYN ACK가 안나오는 상황과 2.방화벽룰을 보여주는데 여기서 1번 은 어떻게 할건지 물어봄(트러블슈팅 관련) 2번은 룰을 바꾸고싶은대로 바꿔보라고함,C
"Java, Spring, Html, Css, Js, db 다룰줄 아는지? 다룰수 있다면 수준은 어느정도? 학교에서 전공이 무엇인지? 경험했던 졸업작품 또는 프로젝트는? ""면접날짜 이전 서류합격여부 통보는 대략 일주일 안으로 이루어진것같음."" (주)코드박스 [200억 ↑투자, 두나무 계열사] 소프트 웨어 엔지니어 3 ~ 10년, python, react, graphql, typescript, Django fra…  (주)트레드링스 Back-end 개발 상시 채용 경력무관, java, Spring, SQL, java spring 백엔드  리디(주) 백엔드 7 ~ 12년, 합 액 3000억원 이상 (주)솔루엠 포지션 2개 채용 중 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  학교 취업지원 센터",C
