question,extracted_terms
게임을 좋아하는지 한게임에 대한 이미지가 어떤지 어떤회사로 만들고 싶은지 물어봤네요,게임
"Tcp network , class diagram , sequence diagram 그리기 , 동시 처리 방법 등을 질문함 어려운 질문 이 아니였지만 제대로 대답하지 못함",그리기
"qa가 어떤일을 하는지 아는가, 게임을 좋아하는지 어떤게임을 좋아하는지",게임
"우리 회사가 무얼 하는 회사인지, 어떤 게임을 좋아하는 지 그 게임의 장점과 차별화 되는 내용",게임
자기소개 / 게임운영에 대한 너의 생각 / 자소서에 대한 것 / 게임기획쪽을 공부하여 운영에서 기획도 넘어갈꺼냐고 물어보심,게임
기획자로서 게임의 재미가 뭐라고 생각하는가가 질문이었음,게임
- 자기소개 - 프로젝트 어떤식으로 개발했나? - 즐겨하는 게임은? - 다른 장르를 요구하면 가능한가?,게임
"좋아하는 게임과 그 게임의 아쉬웠던 것 본인의 성격 장단점 채용방식 그룹면접 발표시기 1일 후 ""면접관 분들이 굉장히 친절함. 분위기도 밝게 만들어 주시고 편하게 대해주심 면접 질문들도 어려운건 없었던것 같아요"" 불합격 긍정적 도움이 돼요 0",게임
면접에서 Rset API 설계를 해보라고 함. Pre-Test와 코딩테스트 관련해서 왜 그렇게 풀었고 코딩을 했는지 물어봄. 틀리거나 부족한 부분 위주로 더 자세한 내용 물어봄.,API
질문자체는 어렵지 않았으나 말투나 억양이 취조하는듯한 느낌이며 대답을 잘못할경우 꼬리물기식으 로 늘어짐,문자
1차면접때는 only포트폴리오 중심으로 대답 못할때까지 파고드십니다. 애초에 면접 시작하기 전에 대답 못할때까지 물어볼거니까 너무 기죽지 말라고 말씀하심.. 근데 기죽 음... ㅠㅠ 게임 패밀리라 그런지 게임 관련 질문도 많이하시고요 @@게임을 만든다면 어떤식으로 하겠느냐 이런식의 질문? 모르겠는건 모르겠다고 대답했고요 2차면접때는 only자소서만 보고 질문하십니다 서류때 자소서 안본다고해서 좀 대충썼는데 여기서 걸림.. 막쓰지 마세요 여러분..,게임
QA에 대해 뭐라고 생각하는지? 걔발말고 QA를 지원한 이유? 게임을 좋아하는지? 본인의 성격의 장단점이 뭐라고 생각하는지? 테스트 케이스를 만드는 문제풀기 하고싶거나 질문,게임
모바일 게임을 만들 때 어떤 언어 혹은 프레임워크를 사용할 것인가? 자바에서 equals 와 == 차이는? 자바 string에 대해 아는 대로 말해보시오.,"게임, 프레임"
"사용한 엔진의 장단점, 프로젝트 구현에 대한 질문 전회사에서 사용한 게임 엔진의 장단점등 채용방식 개인면접 발표시기 13일 후 ""이력서 내용 토대로 질문을 하고 프로젝트의 관해서 질문을 합니다."" 합격 보통 도움이 돼요 1",게임
"주로 좋아하는 게임, 문서작성능력,커뮤니케이션등을 평가하는거같습니다. 채용방식 케이스 면접 발표시기 7일 후 대기중 보통 도움이 돼요 0",게임
"자기소개하기 / QA가 무엇인지?? / 게임얼마나많이해보았는지 / 테스트케이스 만들기문제 채용방식 스킬테스트, 개인면접 발표시기 7일 후 ""첫직장으로 지원했었고 게임QA 분야로 지원했었습니다. istqb자격이있다면 다소 도움이될것같네요 저는 테스터에대해 잘몰랏었기때문에 떨어졌어요 첨에 간단한 자기소개하고 지원동기나 QA어떻게알게됫는지 그런거물어봤어요 면접중 Testcase 만드는 문제를 줍니다 저는 웹상에 간단한 어플리케이션을 띄워 놓고 케이스 만드는거 햇었습니다 case 만드는법을 잘몰라서 우물쭈물하다 나옴 미리 연습이필요할것같네요"" 불합격 보통 도움이 돼요 0",게임
게임을 잘하는 편인가? 게임 플레이 시 꼼수를 잘 발견하거나 활용하는 편인가?,게임
"간단한 자기소개 본인 성격의 장단점 게임을 좋아하는지 그밖에 자기소개 관련 질문 채용방식 개인면접 발표시기 7일 후 ""면접은 편안한 분위기에서 봤습니다 2:1로 면접은 진행됐고, 직무관련 질문 두세개 정도. 질문을 잘 이해하지 못해서 헤맸으나 설명도 차분히 해주셔서 좋았습니다"" 합격 보통 도움이 돼요 0","게임, 명도"
"게임사업 전반에 대한 이해를 묻는 질문, 사업 지표를 분석히는 방법과 그 해석에 대한 질문, 마케팅 방 법에 대한 질문.",게임
"게임 분석 포트폴리오를 보고 이 게임에서 개선해야할 사항, 매출 상승을 위한 방법, 게임이 자신의 성 향과 잘 맞는지",게임
"PT 발표 후 궁금한 점에 대한 질문 진행 PT에서 발표한 유사 게임과 차이점 이력서 바탕의 질문 진행 채용방식 PT면접, 개인면접 발표시기 2일 후 ""서류 전형 통과 후 과제 발표(PT) 면접 진행"" 불합격 보통 도움이 돼요 0",게임
"코딩과제 text data size 줄이는 문제 3개 배열 merge sort 문제/quick sort문제 실무면접 ""필기 시험 합격 후 Feel the toast 전형에서 떨어졌습니다. 필기 시험 합격 자와 불합격자 메일 내용이 달라서 이미지 로딩 중에 떨어졌구나/붙었구나를 알 수 있을 정도. Feel the toast는 말 그대로 NHN엔터를 느껴보라는 체험형 면접으로 10시부터 저녁 6시까지 하루 종일 엔터테인먼트 사옥에서 진행합니다. 오전 중에는 주어진 2개 과제를 수행하는 코딩 작업을 진행하고 점심 먹은 뒤 마저 코딩을 한 뒤 3시부터 1시간씩 3시간동안 로테이션으로 사옥투어/코드리뷰/실무면접(2:2) 을 진행합니다. 코드리뷰와 사옥투어는 어렵지 않기 때문에 실무면접에서 거의 갈리는 느낌. 10명이 2명씩 5팀으로 나뉘어 실무면접을 동시간에 진행하는데 면접관 마다 물어 보는 내용이 다름."" BEST 액 3000억원 이상 (주)제니엘 포지션 38개 채용 중 3 엘티삼보(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  64 65 66 67 68",엔터테인먼트
"경력 채용이였습니다. 직무면접을 봤는데 구체적인 직무관련된 상황을 물어봅니다. 그동안에 했던 직 무에 대해 생각해보시고 가시는게 좋을것 같네요. 직군은 프로그래머 였습니다. 채용방식 개인면접 발표시기 1일 후 ""수시 채용에 지원했습니다. 서류 심사 결과는 빠른 편이였고 다음 면접까지 1주일 정도 시간이 걸리더군요. 문자로 다음 주 월요일에 면접 가능 한지 오고 메일로 정확 한 면접 시간과 장소과 왔습니다."" 불합격 긍정적 도움이 돼요 0",문자
"알고리즘 문제나 여러가지 패턴들에 대한 질문이 까다로웠습니다. 채용방식 필기시험, 스킬테스트, 개인면접 발표시기 7일 후 ""웹개발 관련 군 경력이었습니다. 서류 통과된 후 연락 주신 분이 굉장히 친 절했습니다. 당일 면접 분위기도 좋았습니다. 다만 기초적인 질문을 많이 했었는데 제가 부족하여 그동안 시간만 허비하며 업무 를 했던 것 같습니다. 일정 짜맞추기 카피앤페이스트 API 가져다 쓰는것들만 익숙하다보니 본질적인 질 문들에 답변을 제대로 못한거 같습니다."" BEST 불합격 긍정적 도움이 돼요 1",API
"일상에서 마주하는 여러가지 APP , 프로그램 관련 질문. 본인이 관심있어하는 분야(모바일게임, 어플리 케이션... )에 대한 자연스러운 대화 후, 해당 항목의 어떤 부분을 본인이 구현한다고 생각했을때, 어떻 게 해야할 것 같은가 ? (구체적인건 비밀) 채용방식 필기시험, 스킬테스트, 그룹면접 발표시기 7일 후 ""1. 서류 (경력, 수상내역, 자기소개) - 어학성적 기제 항목은 있으나, 합격 후 들은바로 가산점 전혀 없다함 (영어 성적 안 봄) 2. 필기테스트 - 4년제 대학 컴퓨터공학과 교과목들 종합 시험 - 약 40문제. 절반이 기초코딩능력, 자료구조, 알고리즘. 나머지 절반이 OS, DB, 네 트워크 - 90분 3. Feel The TOAST - 하루종일 플레이뮤지엄(판교 NHN엔터 사옥)에서 면접/시험 - 오전 90분 프로그래밍 시험 (직접 PC 타이핑. JAVA, C/C++) - 점심 식사 후, 오전에 작성한 소스코드 발표 및 질의 응답 - 기술면접 (자기소개서 기반 경력사항, 컴퓨터공학 기초 지식 질의 응답) 4. 인성면접 - 인성면접"" BEST 합격 긍정적 도움이 돼요 2",게임
"본인이 진행했던 프로젝트랑 전공과목을 정말 다양하게 물어본다. 전공과목에서 가장 기초가 되는 부 분을 물어본뒤 계속해서 단계가 높아진다. 본인이 면접관이라고 생각하고, 컴퓨터구조, OS, 네트워크 등에서 기초가 되는 부분을 생각보는 것이 좋다. ""10시까지 회사에 출근한 후 기술 과제를 부여받고 사무실들어가서 문제푼다. 점심 을 먹은후 코드리뷰가 진행된다. 헬스장가서 몸푼후 회사에서 만든 게임을 하고 뇌 파도 측정한다. 그리고 기술면접을 본다."" 불합격 정보없음 도움이 돼요 0",게임
"직무경험 - 이전직장 담당업무, 개선내용등 기술스택 - 사용기술스택, 프레임웍 지원동기 - 해당업무 지원사유 이직사유등",프레임
"진행했던 프로젝트 설명, 맡은 업무 기술 스택, 프레임워크 등",프레임
"자신의 장단점에 대해서 말해보시오 가장 기억에 남는 실패했던 경험은? 채용방식 스킬테스트, 그룹면접, 개인면접 ""1 ~ 3차 면접으로 이루어지며 1차는 실무진 면접 및 인성검사, 2차는 프로그래머 스 플랫폼에서 코딩 2문제와 SQL 두 문제 풀이 후 면접장으로 이동하여 코드리뷰 진행, 3차는 임원 면접으로 이루어집니다. 1차 면접은 3:3으로 이루어지고, 자기소개서 기반 프로젝트 질문을 합니다. 그런데 석사 있으면 석사한테 질문 몰빵합니다. 2차 면접은 학부 1학년 C언어 문법 배울때 풀어보는 예제 수준의 코딩 테스트가 진 행됩니다. 3차 면접은 임원 7명 이상(?), 지원자 5명인 다대다 면접입니다. 처음에 자기소개 및 공통 질문 2~3가지를 왼쪽 우선, 오른쪽 우선 번갈아가면서 답변하고 개인별 질 문은 자소서 기반으로 3~4문항 꼬리물기 식으로 진행합니다. 별로 중요하지 않은 이력사항에 대해 끝까지 꼬투리 잡는 경향이 있는 것 같습니다."" 액 3000억원 이상 휴맥스홀딩스(주) 포지션 0개 채용 중 3 (주)이지아이앤씨 - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr 28 29 30 31 32",이동
"원하는 부서에 배치받지 못했을 때 어떻게 할 것인지? (응답 후 면접관 한 분이 회사에서 부서 간 이동 이 자유로운 편이라고 함) 자신의 성격상 장점은 무엇인지? 자신이 성공적으로 수행한 프로젝트 경험을 말해보세요. 채용방식 인/적성검사, 그룹면접 발표시기 7일 후 ""1차면접 3:3으로 이루어지며, 학석사가 섞여있음. 면접 전 40분동안 인성 검사가 실시됨. 분위기는 세 면접관 모두 편하게 해주는 편. 1분 자기소개를 시작으로 자소 서 기반 질문과 일반적인 인성 질문을 함. 남는 시간에는 회사에 관해 물어볼 것 물 어보라고 함. 느낀 점은, 석사 편애 심하다는 것임. 학사 지원자들은 질문 몇개 받지 도 못함. 아무래도 실무자 관심 프로젝트에 질문이 쏠리는 듯..."" 대기중 보통 도움이 돼요 1",이동
"질문자체는 다른 기업의 면접과 크게 다르지 않았습니다. 채용방식 PT면접, 그룹면접, 토론면접, 개인면접 발표시기 10일 후 3차면접에서 탈락"" 불합격 보통 도움이 돼요 2",문자
"Spring Framework의 장단점, MVC 패턴이 무었인지, (자기소개서 기반)왜 이 모델을 활용했는지?",Frame
"왜 이직이 잦은지에 대한 질문 지역이동에 대해 괜찮은지에 대한 질문 정도 발표시기 30일 후 ""1차 피티면접 2차 인성면접 면접은 그저 그랬음 다들 잘모르는 느낌이라 내 시간이었음"" 합격 긍정적 도움이 돼요 1",이동
왜 지원했냐 근무지 이동하는데 삼성동도 괜찮냐 LSTM 구조가 어떻게 되냐,이동
당신의 강점은 무엇인가 취미에 대한 질문 질문자체가 별로 없었음,문자
"코로나로인해 비대면 면접진행 서류 - 역량면접(코딩테스트, 기술면접, 인성검사) - 인성(임원)면접 경력직 상시로 지원했고 서류 접수후 거의 3주가 지나서 연락옴 떨어진줄알고 신경도안쓰고있다가 갑자기 20일만에 연락옴 그후 면접일정을 알려주는데 5일정도(주말포함) 준것같음 면접시 피피티를 만들어서 본인경력어필해달라고했고, 면접 전날까지 코딩테스트 가 있음 그리고 면접본 이후에 바로 인성검사가 있음 코딩테스트 준비 피피티준비 면접준비를 5일만에 하려고하니 정말 죽는줄알았음 다행이 피피티는 기존 포트폴리오를 최신으로갱신하루소요. 코딩테스트 문제은행에서 유형파악하기 위해서 3일정도 쭉 풀어봄. 면접은 피피티 만들면서 계속 연습 또 연습 코딩테스트는 문제는 해당 지원부서에서 직접 출제하는것같음 (알고리즘 문제는 필수 직무에 따라서 sql도 필수, 그외 기본개념 충실) 1차 기술면접은 30분정도 진행되고 피피티발표하고 피피티를 바탕으로 이야기 주 고받고 하면 정말 시간이 짧다고 느낄정도로 끝남 기억에 남는 질문으로는 지원 분야에 맞는 기술질문 3개정도 그외질문은 거의 없었던갓같음 면접시간이 짧아 종료된것같음 인성검사는 짧은시간에 대량의 문제를 풀어야하니 되도록 솔직하게 쓰는게좋음 유형을 전혀 모르겠다하면 유투브등에서 현대인성검사를 검색해서 유형을 익히는 건 도움됨 1차 합격통보까지 시간이 대략 10일걸린듯함 정말 가고싶었던 회사라 그 10일을 기다리는시간이 정말 천당과 지옥을 오가는 시 간이였음 한 3~4일 지난뒤부터는 일이 손에 안잡히고 정말 10분에 한번씩 핸드폰만 쳐다봤 음 진동만 오면 합격문자인줄알고 근데 1주일이 지나서까지 연락이 안옴 그래서 떨 어진줄알았음 왜떨어졌을까? 정말 많은 고민을 했던것같음 뜬금없이 합격했다고 연락옴 정말 기뻤던갓같음 다시 면접이후에 3~4일 뒤에 2차 임원 면접이 잡힘 그리고 2차면접을 봤는데 대부분 질문이 잡플래닛 후기에 있는 질문들이였음 잡플래닛 후기에 있는 질문들의 답변리스트를 다 만들고 달달 외워서 면접에 들어 갔음 액 3000억원 이상 모트렉스(주) 포지션 30개 채용 중 2 엘티삼보(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",문자
"기본적인 수준의 SQL, 프레임워크 활용도, 수행했던 프로젝트에 대한 질문",프레임
혼자 게임 개발을 진행하면서 많이 힘들었던 점은? 팀원 게임 개발을 진행하면서 많이 힘들었던 점은? Thread와 Task 차이점,게임
"CS 질문, 사전 과제 코드 관련 질문, 라이브 코딩 피드백",피드백
"라이브 코딩테스트, 자기소개서 기반 질문, 언어나 프레임워크 무엇을 사용해보았는지 등 대화를 하면 서 생각나는 질문 하시는 느낌",프레임
pretest의 문제들을 피드백 하면서 시간복잡도 해결하기 등의 질문이 있었습니다.,피드백
기술 면접에서 진행했던 문제를 피드백하는 형식이였습니다.,피드백
"pretest 내용 중 틀린문제거나 부족한 부분 위주로 재질문, QA가 되려는 이유와 그에 대한 노력 및 결과, 자신에 대한 인성 ex) QA가 되기 위해 노력했다고 하는데 노력한 결과가 없는거 같다 이유는?",재질
"자기소개시키고 질문하나하나를 띠껍게하는데 이게 압박면접인지? 기술에대한 질문 많이함 신입을 뽑 는자리인지 경력을 뽑는자리인지 모르겠음 채용방식 개인면접 발표시기 1일 후 ""서류통과하고 기술면접 보러오라고 메일과 문자로 연락이 왔습니다 서류 기술 인 성면접으로 이루어집니다"" 불합격 부정적 도움이 돼요 3",문자
"테스트는 알고리즘과 프로그래밍 문법등에 대한 빈칸 채우기 등이 있음. 난이도는 높지 않으나 시간은 좀 짧은편.. 면접은 기본 개념에 대한 질문이 많았고, 개발 관련 전반적인 지식을 물어보는 경우가 많았음 채용방식 스킬테스트, 개인면접 ""서류 - 코딩테스트 - 1차면접 - 2차면접 - 처우 협의 - 입사"" 합격 긍정적 도움이 돼요 0",채우기
꽤 난이도 있는 질문들을 한다. 스프링등 웹서비스에 필요한 프레임워크의 기본이 충실해야 할 것,프레임
"세션이 뭐라고 생각하세요? ""서류합격되었다고 1차 유선 및 문자로 면접 일시장소 연락옴 2차 기술면접 3차 인 성및기술면접 4차 합격통보"" 불합격 정보없음 도움이 돼요 0",문자
"면접이 약간 압박식입니다. 대답 여하에 따라 약간 비틀어 재질문할 수 있습니다. 이력서에 있는 내용을 토대로 꼬투리 잡을 수 있으니 이력서가 미흡하다 생각된다면 미리 답변을 예상 해서 가는것도 좋을것입니다. 채용방식 개인면접 발표시기 3일 후 ""(QA직무) 이력서를 어느정도 성실히 적으면 서류는 통과하는 듯 싶습니다. 면접관2 : 면접자1 형식으로 진행되며, 직무에 관한것과 자기소개, 뽑아야 하는 이 유 등을 물어봅니다. 진행 과정은 빨리 되는 편입니다."" 불합격 부정적 도움이 돼요 3",재질
"자바 콜렉션 프레임워크에 대해서 설명하라 자바 IO 및 쓰레드 자바 스택의 구조 페이징 쿼리 개발 채용방식 필기시험, 인/적성검사, 스킬테스트, 개인면접 발표시기 7일 후 ""서류전형 통과 후 기술면접 진행 기술면접날 기술면접전 pretest를 통해 약 1시간 정도 시험을 본 후, 1차, 2차 30분 씩 기술면접을 진행 잠시 쉬고 1차 기술면접으로 2명의 면접관과 함께 풀은 시험지를 바탕으로 질문답 변 시간을 갖음 잠시 쉬고 1차 기술면접과 비슷하게 2차 기술면접을 갖음. 1주일 후에 인적성 면접을 진행. 기술적인 부분은 물어보지 않았으며 개인적인 질 문들을 하였음. (개발자로서의 목표, 의사결정 충돌시 해결방법, 인생계획 등)"" 합격 긍정적 도움이 돼요 2",프레임
1. Nagle 알고리즘에 대해 말해보고 어떻게 사용하는지 말해보세요. 2. 우리 회사 게임 중 아는 것 있나요,게임
"멀티쓰레드에 대한 이해, 포트폴리오에 있는 부분을 상세하게 질문, 지원한 팀의 게임 경험 등",게임
너무 긴장해서 기억이 잘 안나지만 업무관련이나 모바일게임 경험에 대한 질문이 주를 이루었습니다.,게임
"컴퓨터 그래픽스에 관한 질문, 프로젝트에 대해서, 협업 경험에 대해서 질문합니다.",컴퓨터 그래픽
1. 게임 좋아하는지 2. 자신의 장점 3. 스포츠 좋아하는지,게임
정말 이거 직접 개발하신건가요? 네트워크 오류가 나면 어떻게 되죠? 게임 기획도 하셨어요?,게임
중국 게임의 특징 상사가 문제가 있는 경우 가장 오래한 게임,게임
"게임 산업의 방향성, 블록 체인 기술이 게임에 미치는 영향, 지원 동기",게임
"별다른 질문은 없었고, 직무 질문이 있었습니다. 이후 게임관련 질문들이 있었습니다.",게임
최근에 플레이 한 게임 느낀 점 개선하면 좋을 점,게임
"자기소개와 즐겨하는 게임의 장단점, 차이점 등등 질문이 있었습니다",게임
자사 특정 게임을 플레이 했을 때 메타가 어땠으며 어떤 식으로 플레이하였는가 그 게임 플레이의 고질적인 문제는 어떻게 해결할 수 있을 거라 생각하는가 - 나머지는 QA 면접이라면 받을만한 질문들이었음,게임
"일하면서 가장 힘들었던 동료 유형, 입사 후 어떤 방향으로 발전해서 직무에 도움이 될건지, 최근에 해 본 게임",게임
1. 이 스샷은 님이 말한 이전회사 개발사항이 적용된 후입니까 전입니까 2. 게임이 좋은이유 3. 무슨 게임 좋아함?,게임
1차는 포폴과 기술 위주의 질문이 많았음. 2차는 어떤 게임을 주로 하는가? 등의 게임에 대한 생각을 물 어보는 질문들이 있었음.,게임
"게임스타일, 협업관련, 포트폴리오 관련",게임
"크게 기억에 남는 기억은 없지만, 어떤 게임 해봤냐, 그 게임을 왜하냐 어떤점이 재미있나 반복되는 일이 지루하진 않은가? 같은 질문들이 대부분이었습니다.",게임
이전 프로젝트나 인턴 경력에서 이슈와 어떻게 해결했는지 기술적인 질문이 있었습니다. 게임개발에서 중요한 기본지식에 대한 질문들이 주 였습니다.,게임
게임 회사를 지원한 이유 좋아하는 게임 게임 회사의 시스템에 대해 서치해보았는가?,게임
게임회사에 지원한 이유는 무엇인가요? 시스템엔지니어로서 가장 중요한 역할은 무엇이라고 생각하나요? c/c++을 어디까지 써봤나요?,게임
지원하게된 동기? 게임하는지? 현재연봉과 평균인상율이 얼마읹?,게임
qa를왜하려하는가 무슨게임을했는가 가족관계,게임
-이 포트폴리오의 부족한 점이 뭐 같나요? 어떻게 개선하시겠어요? -제일 최근에 한 게임들을 최대한 많이 말해주세요. (콘솔 게임만 말하자 모바일 게임으로 말씀해달라 고 질문 바꾸신거 보니 모바일 게임에 대한 관심도를 알고 싶으셨던듯 합니다.) -동료들에게 제일 많이 듣는 평가는?,게임
"가장 재미있게 한 게임, 즐겁게 한 이유, QA 직무를 선택한 이유",게임
"필기시험은 전반적인 지식에 대해 물어보는 문제였고, 면접에서는 여러 팀의 개발 팀장님 및 PD님이 들어오셔서 각 팀에 맞는 이런저런 질문들을 하셨습니다. PHP해본적 있는가? MMO가 다른 게임들과 다른 점에 대해 설명해 보시오. 이직이 많은데 여기에 대해 이유를 드시오.",게임
"다대다 면접, 자기소개, 지원동기 등 일반적인 면접과 비슷. 인상깊게 플레이한 게임 서술.",게임
최근 가장 많이 한 게임이 무엇인가요? 그 게임의 좋은 점은 무엇입니까? 그 게임의 개선점이 무엇이라 생각합니까?,게임
특정 게임의 문제가 뭐라고 생각하는지? 고친다면 어떻게 고칠 것인지? 새로 생각하고있는 컨텐츠는?,게임
1. 무슨 게임 좋아하는지? 만들어봤는지? 2. 내/외부 메모리 단편화에 대해서 3. GC 아는가? 그에 맞는 코딩 방법 4. 스트레스 해소 방법? 5. 필기테스트 점수 몇점 나왔을 것 같나? 6. 스택 오버플로우 발생 방법,게임
자기소개 1분이 기본적으로 있었고 이 분야에 지원한 이유와 게임 상황을 예를 든 기술면접도 섞어가 면서 물어보심,게임
1. 게임 뭐하세요? 2. 그 게임이 왜 성공했다고 생각해요? 3. 좋은 커뮤니케이션을 위해서는 뭐가 필요할까요? 발표시기 30일 후 합격 긍정적 도움이 돼요 0,게임
제일많이 과금한 액수는 얼마냐? 모바일게임 무엇을 하느냐?,게임
"1. 좋아하는 게임과 그 게임의 장/단점 질문 2. 1번 질문에 꼬리를 무는 질문을 몇가지 함(압박면접은 아님) 3. 자기소개서 경력사항에 관련해서 질문(프로젝트에서 본인 역할, 이전 회사에서 컴투스로 이직을 원 하는 이유 등)",게임
만든게임이 발열이 심하고 버벅거린다는 평가가 있으면 어떻게 대처할 것인가? 사양이 낮은 폰으로 당신이 만든 게임을 하려하면 어떻게 해줘야 할까? 스트레스는 평소에 어떻게 푸는가? 같이 일하고 싶지 않은 사람은 어떤 사람인가? 등...,게임
"1분 PT, 좋아하는 게임과 그 이유, 플레이 해본 컴투스 게임에 대한 의견",게임
자기소개 기본적으로 포트폴리오 관련된 질문과 PreTest에서 풀지 못했던 문제 질문했습니다. 나의 장단점 어떤 게임 만들고 싶나? 입사 후 포부 더 많은 질문 있는데 까먹었습니다.,게임
"시나리오 질문을 많이 합니다. 대략 70프로 저 질문들 .동남아 개발에 착수 했는데, 심각한 오류 발생시 어떻게 해결할 것인가.. 아침에 출근했는데 버그가 심한 것을 발견하면 어떻게 할래요? 플그머가 바라 는 기획, 디자이너의 역량은? 분량이 많은 작업을 어떻게 착수하고 진행할 것인가. 등등 상황극도 많았 고, 좋아하는 게임도 묻고, 팀 플젝트 진행시 생긴 갈등도 묻고 그래요. 그리고 끝에가서 포폴 보면서 포 폴에 했던 기술도 묻고 이야기 하고 그랬음. 자신이 좋아하는 전공이 무엇이고, 그 전공에 대한 지식도 물어봄.",게임
1. 자기소개서 중심으로 질문 2. 게임 경력 질문 3. 업무 특성이 무엇인가,게임
"인턴쉽에서는 어떤일을 했는지, 봉사활동에 대한 상세 설명 부탁, 좋아하는 게임, 입사 시 우려 등등 채용방식 필기시험, 영어면접, 개인면접 발표시기 10일 후 ""영문 자소서와 이력서 보낸후 언어테스트,그 후 1차(영어, 한국어 면접), 2차(임원, 한국어) 면접-1차면접은 편안한 분위기에서 팀원들/팀장과 진행됨. 너무 친절함 문 앞까지 모두 나와주심. 2차면접은 임원분이 노트북을 계속 보느라 아이 컨택하는것 이 거의 불가능했으며 질문은 상당히 많이 하는데 중간에 다른생각을 해서 못들었 다는 등의 반응을 함. 나가는데 인사도 받아주지 않아서 뭔가꾸리한 기분으로 나옴. 심한 압박면접 까지는 아니었지만 임원 태도에 당황할 수는 있음"" 합격 보통 도움이 돼요 0",게임
컴투스 게임 중 하나의 데이터베이스 모델링 간단히 해 보는 정도.,"게임, 모델링"
특정 게임에 대한 성공 요소나 실패 요소를 말해볼 것,게임
게임을 하면서 중요하게 생각하는 부분은?,게임
컴투스 게임해본적 있는가 가장 오래한게임은?그게임의 장단점 요즘 가장 즐겨하는 게임은?,게임
"기술면접은 알고리즘적으로 문제를 해결할 수 있는 질문을 하였음. 임원 면접은 압박 면접식으로 대표 의 질문이 있었는데, 해본 게임을 나열하도록 하였음",게임
php를 주력 언어로 지원했는데 면접보기전에 필기시험을 보는데 스프링이나 C++ 문제가 너무많아서 당황했다 쓰레드를 잘 알고가야 문제를 잘 풀수있음 MVC Silngleton context-switch 관게형 db에서 index 이것들에 대한 정의 면접은 게임서버를 어떻게 만들것인지에 대한 질문 전 회사에서 뭘 했는지 질문,게임
"1. 컴투스 게임은 해봤는지, 재미있었는지 같은 평범한 질문 2. 간단한 모바일 게임을 기획하고 그 기획서를 설명 ""1차면접은 3명이서 들어갔고 최종면접은 2명이서 함. 1차는 과제를 가지고 발표하는 식이었고 2차는 인성면접인데 압박면접이었슴. 불쾌한 질문들도 몇 개 있었음."" 액 3000억원 이상 씨제이올리브네트웍스(주) 포지션 49개 채용 중 2 (주)오픈노트 - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  25 26 27 28 29 공개채용",게임
"QA가 어떤일을 하는것인지 아시면 설명 부탁드립니다. / 가장 많이 한 게임이 무엇이고 설명 부탁드립 니다. (성공 요인, 실패 요인 등등)",게임
좋아하는 컴투스게임. 코딩시험관련한 질문. 자소서 위주 질문. 채용방식 개인면접 불합격 긍정적 도움이 돼요 0,게임
좋아하는 컴투스 게임? 업계의 동향은? 영어 얼마나 하나?,게임
주로 했던 게임과 그 게임의 장단점을 이야기 했습니다.,게임
라이브를 가장 오래 지켜본 게임과 그 게임에 대한 이야기,게임
자기소개 및 게임에 대한 관심을 파악합니다,게임
"게임좋아하는것, 이유, 컴투스게임해본것, 개선해야할 점, 면접관에게 질문, 1분간 자기소개, 인상깊었 던 게임, 그이유, 게임말고 취미생활.",게임
인상 깊었던 게임 장단점 자신의 게임 경력과 자기소개등,게임
"Q. 컴투스에서 재밌게 한 게임은 무엇인지? Q. 자신이 플레이 한 게임에 대한 장, 단점, 개선점은 무엇인지? 채용방식 개인면접 발표시기 7일 후 ""자기소개서 제출 후 면접 보러 오라고 연락옴. 1:2 인터뷰 면접을 함"" 불합격 보통 도움이 돼요 0",게임
